都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60546,1128719,212,0,58871,1469,6
青森県,5866,90770,159,2,5669,38,0
岩手県,3486,123312,2,0,3431,53,0
宮城県,16250,243451,22,1,16109,118,1
秋田県,1893,26739,6,0,1860,27,0
山形県,3528,99990,19,0,3453,56,0
福島県,9473,415976,18,2,9280,175,0
茨城県,24346,40366,100,8,24029,217,0
栃木県,15411,487745,74,2,15221,116,0
群馬県,16685,301432,55,3,16456,174,0
埼玉県,115397,1476293,422,26,113954,1021,0
千葉県,100160,1087502,319,14,98812,1015,14
東京都,377093,3712141,1023,39,372994,3076,0
神奈川県,168619,1624122,523,24,166802,1294,0
新潟県,7967,290569,43,1,7863,61,0
富山県,4845,116672,30,1,4764,51,0
石川県,7931,196997,39,0,7741,129,22
福井県,3098,117884,23,0,3038,37,0
山梨県,5144,111974,8,0,5108,29,1
長野県,8824,322195,44,0,8739,96,55
岐阜県,19005,415673,159,3,18839,217,210
静岡県,26705,630210,37,0,26401,209,58
愛知県,105998,1330052,431,6,104415,1152,0
三重県,14736,267510,86,2,14810,163,323
滋賀県,12341,259785,49,1,12190,102,0
京都府,35779,427002,174,8,35303,289,13
大阪府,201606,3556202,1304,151,195688,3020,1594
兵庫県,78084,758361,449,12,76243,1392,0
奈良県,15811,253223,111,3,15551,149,0
和歌山県,5284,65626,10,1,5108,62,104
鳥取県,1658,149369,9,0,1619,5,25
島根県,1638,55806,8,0,1625,5,0
岡山県,15212,268198,66,2,15000,136,10
広島県,21884,905700,137,3,21548,199,0
山口県,5673,189336,60,0,5521,92,0
徳島県,3280,105216,11,0,3204,65,0
香川県,4695,130479,11,1,4646,38,0
愛媛県,5299,155428,87,1,5130,82,0
高知県,4128,99126,13,1,4083,32,0
福岡県,74271,1268568,348,13,73288,619,16
佐賀県,5805,105263,27,1,5801,29,52
長崎県,6060,181858,43,0,5944,73,0
熊本県,14355,123181,35,2,14184,136,0
大分県,8178,268618,33,0,8061,84,0
宮崎県,6150,72948,14,0,6079,41,16
鹿児島県,9092,169015,23,0,9066,65,62
沖縄県,50011,399599,259,1,49353,362,37
