"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41772,801489,551,11,39785,1412,24
"青森県",2538,52512,37,0,2470,31,0
"岩手県",1774,88952,90,1,1637,47,0
"宮城県",9298,161143,149,3,9039,91,19
"秋田県",935,16159,49,2,866,20,0
"山形県",2057,67424,39,1,1971,47,0
"福島県",5074,290233,177,4,4736,161,0
"茨城県",10802,33871,246,5,10390,166,0
"栃木県",7229,311979,188,10,6959,82,0
"群馬県",8085,199003,51,3,7880,154,0
"埼玉県",47765,998897,1454,21,45475,836,0
"千葉県",41862,716627,1377,15,39769,716,0
"東京都",181024,2606875,6270,63,172501,2253,0
"神奈川県",69927,1072099,2146,36,66818,963,0
"新潟県",3475,177388,85,0,3337,53,0
"富山県",2058,76215,22,1,1998,38,0
"石川県",4023,126523,91,1,3814,115,3
"福井県",1373,71480,104,1,1234,35,0
"山梨県",2144,62325,51,0,2072,21,0
"長野県",5059,212206,37,0,5005,93,76
"岐阜県",9491,278310,54,5,9250,187,0
"静岡県",9579,418670,321,4,9106,152,0
"愛知県",51495,854147,601,14,49913,981,0
"三重県",5328,148938,83,3,5271,113,139
"滋賀県",5621,157797,79,2,5452,90,0
"京都府",16786,291666,162,4,16353,247,24
"大阪府",104682,2244964,1439,122,99746,2693,804
"兵庫県",41200,521525,302,15,39589,1310,1
"奈良県",8456,174026,134,6,8190,132,0
"和歌山県",2704,42500,16,1,2581,49,58
"鳥取県",494,86098,24,0,461,2,7
"島根県",561,32023,7,0,552,2,0
"岡山県",7613,168599,22,1,7455,126,10
"広島県",11570,561085,71,8,11312,176,11
"山口県",3173,124469,38,1,3055,80,0
"徳島県",1661,66517,6,0,1592,63,0
"香川県",2114,88506,20,1,2068,31,5
"愛媛県",2756,98714,5,2,2676,75,0
"高知県",1889,11777,68,4,1794,27,0
"福岡県",35895,855170,378,9,34938,525,54
"佐賀県",2570,58736,19,0,2563,24,36
"長崎県",3229,128564,50,0,3110,69,0
"熊本県",6495,82501,27,1,6349,119,0
"大分県",3504,174245,18,0,3422,64,0
"宮崎県",3107,44740,19,0,3048,27,13
"鹿児島県",3731,113578,61,1,3666,39,35
"沖縄県",21319,258879,668,43,20451,206,6
