都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,201047,1766354,17533,4,181889,1890,265
青森県,29239,182173,4049,0,25110,80,0
岩手県,15243,202053,2910,1,12264,69,0
宮城県,50925,430408,5144,6,45074,165,542
秋田県,13135,47924,1872,0,11220,43,0
山形県,15315,163854,2301,2,12938,76,0
福島県,30598,648640,3677,1,26732,189,0
茨城県,96671,44484,9242,6,87077,352,0
栃木県,54985,645522,5803,2,48955,227,0
群馬県,62319,522691,5299,4,56746,274,0
埼玉県,380647,2342635,28717,33,350648,1282,0
千葉県,323732,1730439,22533,19,296485,1559,3155
東京都,1153712,5769495,120489,53,1029202,4021,0
神奈川県,548218,2180686,39169,60,507131,1918,0
新潟県,36110,495137,3612,2,32413,85,0
富山県,24611,202430,4930,1,19610,71,0
石川県,31307,324043,3290,5,27815,179,23
福井県,18912,249173,2297,1,16574,41,0
山梨県,20350,217151,1723,1,18569,61,3
長野県,37460,543338,3622,1,33287,158,393
岐阜県,62523,699135,4378,5,57335,303,507
静岡県,108983,1018639,10619,6,97326,371,667
愛知県,377350,2222743,25250,35,350232,1868,0
三重県,49762,395473,4134,7,46744,261,1377
滋賀県,61865,493844,7426,2,54260,179,0
京都府,144227,694733,8790,40,133803,571,1063
大阪府,747882,5959598,58177,586,685229,4425,51
兵庫県,307069,1306150,21556,22,283495,2028,10
奈良県,69182,430439,10463,11,58388,331,0
和歌山県,26123,129121,918,1,24939,107,159
鳥取県,8180,283740,733,0,7341,11,95
島根県,8096,130033,953,1,7134,9,0
岡山県,57438,449702,4173,5,49083,220,3962
広島県,85218,1468111,9354,7,75433,431,0
山口県,26010,462176,2714,1,23139,157,0
徳島県,14559,170097,1500,1,12983,78,2
香川県,25321,214362,3388,6,21837,96,0
愛媛県,21551,275814,2365,4,19061,125,0
高知県,15169,199559,1730,3,13343,96,0
福岡県,275513,2141517,30226,10,237974,1072,6241
佐賀県,28599,205397,2646,2,23222,74,2657
長崎県,29943,294672,3207,2,27989,114,1367
熊本県,59084,217800,6086,12,52735,263,0
大分県,28530,457037,1994,3,26414,122,0
宮崎県,22391,143364,2085,1,20268,114,76
鹿児島県,37374,287047,2827,3,34037,157,353
沖縄県,111684,631526,5270,13,105980,433,1
