"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",59488,1062425,1403,21,56698,1465,78
"青森県",5308,81378,449,9,4826,33,0
"岩手県",3439,115660,162,1,3227,50,0
"宮城県",15901,228896,589,14,15176,108,28
"秋田県",1808,24783,86,2,1696,26,0
"山形県",3450,91380,156,3,3239,55,0
"福島県",9324,389674,292,7,8859,173,0
"茨城県",23405,38857,1050,22,22149,206,0
"栃木県",14777,430416,694,13,13976,107,0
"群馬県",16246,278191,509,16,15571,166,0
"埼玉県",112225,1386614,6089,105,105173,963,0
"千葉県",97349,1007299,6134,68,90258,957,0
"東京都",369781,3484775,11657,182,355388,2736,0
"神奈川県",164175,1519123,5545,134,157422,1208,0
"新潟県",7504,266732,409,8,7037,58,0
"富山県",4716,108306,149,7,4519,48,0
"石川県",7694,180875,248,2,7301,123,22
"福井県",2899,109277,139,0,2724,36,0
"山梨県",4947,101838,211,1,4708,29,1
"長野県",8522,295853,270,2,8198,95,41
"岐阜県",18135,383184,953,15,17114,208,140
"静岡県",25967,586213,1464,14,24307,196,0
"愛知県",101482,1205093,12765,87,87630,1087,0
"三重県",14332,202459,1482,21,13012,150,312
"滋賀県",11922,231192,579,6,11245,98,0
"京都府",34650,399800,3368,62,30872,259,151
"大阪府",193906,3209863,13765,499,175285,2900,1956
"兵庫県",74674,701199,4178,74,69123,1374,1
"奈良県",15266,236172,782,15,14340,144,0
"和歌山県",5106,62272,162,12,4783,59,102
"鳥取県",1615,138729,101,0,1487,5,22
"島根県",1530,50282,80,1,1448,2,0
"岡山県",14886,241401,1161,17,13160,135,430
"広島県",20973,821060,605,13,19649,190,529
"山口県",5469,173420,207,1,5174,88,0
"徳島県",3157,97912,216,2,2877,64,0
"香川県",4606,122725,126,4,4445,34,1
"愛媛県",4992,139912,170,6,4741,81,0
"高知県",4016,89947,188,3,3797,31,0
"福岡県",72633,1184995,5640,30,66168,593,232
"佐賀県",5641,95526,179,1,5481,29,48
"長崎県",5846,169573,268,2,5508,71,1
"熊本県",13935,117223,605,14,13199,131,0
"大分県",7858,246281,319,4,7464,75,0
"宮崎県",6031,70935,269,8,5707,39,16
"鹿児島県",8959,161993,431,6,8498,60,30
"沖縄県",48232,371869,4293,81,43096,278,565
