"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",19598,399419,641,5,18243,696,18
"青森県",822,20743,19,0,783,20,0
"岩手県",555,28496,1,0,524,30,0
"宮城県",3835,72507,216,5,3594,25,0
"秋田県",269,7148,1,0,262,6,0
"山形県",545,28530,8,0,522,15,0
"福島県",2121,121012,217,10,1818,86,0
"茨城県",6038,25099,324,7,5596,118,0
"栃木県",4194,151479,115,1,4011,68,0
"群馬県",4617,98906,147,3,4382,88,0
"埼玉県",30228,577277,1340,41,28253,635,0
"千葉県",27391,428426,1173,22,25729,489,0
"東京都",113861,1598193,2660,39,109701,1500,0
"神奈川県",45833,623066,994,31,44122,717,0
"新潟県",1139,46600,67,2,1056,16,0
"富山県",909,37539,9,1,872,28,0
"石川県",1879,54127,57,5,1769,62,9
"福井県",546,33010,3,0,518,25,0
"山梨県",941,27101,2,0,922,17,0
"長野県",2379,102965,19,0,2351,41,32
"岐阜県",4782,142390,110,9,4557,115,0
"静岡県",5281,204207,173,1,5009,99,0
"愛知県",26168,410546,523,30,25101,544,0
"三重県",2570,67122,90,4,2500,59,79
"滋賀県",2604,76965,179,6,2377,48,0
"京都府",9120,161034,164,2,8809,162,15
"大阪府",47811,841637,910,68,45346,1142,413
"兵庫県",18194,261380,349,31,17286,559,0
"奈良県",3414,85588,73,7,3293,48,0
"和歌山県",1168,24806,7,0,1119,18,24
"鳥取県",210,42929,2,0,203,2,3
"島根県",284,16183,1,0,283,0,0
"岡山県",2536,69524,44,1,2419,33,40
"広島県",5049,167414,33,3,4913,103,0
"山口県",1389,60724,31,0,1316,42,0
"徳島県",461,27790,21,2,423,17,0
"香川県",763,46127,17,0,728,18,0
"愛媛県",1067,34023,21,1,1022,24,0
"高知県",904,7178,19,3,866,19,0
"福岡県",18275,461680,397,16,17571,307,0
"佐賀県",1114,29115,68,1,1055,10,19
"長崎県",1613,70044,6,0,1570,37,0
"熊本県",3462,57117,27,2,3361,73,1
"大分県",1297,83474,13,0,1262,22,0
"宮崎県",1953,24802,11,1,1913,21,8
"鹿児島県",1762,69052,13,2,1749,27,27
"沖縄県",8354,150343,266,2,7973,120,5
