"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1446,29610,96,3,1247,103,0
"青森県",32,1445,1,0,30,1,0
"岩手県",4,1567,3,0,0,0,1
"宮城県",165,6042,21,0,143,1,0
"秋田県",18,1146,2,0,16,0,0
"山形県",76,2918,1,0,75,1,1
"福島県",89,10027,4,0,85,0,0
"茨城県",322,7081,79,0,233,10,0
"栃木県",195,13811,47,0,142,0,6
"群馬県",192,8361,30,1,143,19,0
"埼玉県",2461,66715,546,2,1841,74,0
"千葉県",1780,29050,453,7,1278,49,0
"東京都",13455,191114,3332,15,9791,332,0
"神奈川県",2615,18126,337,10,2179,99,0
"新潟県",116,6619,26,0,89,0,1
"富山県",244,5323,12,0,210,22,0
"石川県",323,3283,17,3,279,27,0
"福井県",140,4976,14,0,118,8,0
"山梨県",94,7260,14,0,79,1,0
"長野県",117,7631,34,0,83,"-",0
"岐阜県",351,10835,136,0,208,7,0
"静岡県",269,13280,140,1,128,1,0
"愛知県",1977,22910,943,4,603,35,396
"三重県",112,4424,55,0,55,1,1
"滋賀県",184,4495,50,2,133,1,0
"京都府",758,17749,210,2,528,20,0
"大阪府",4446,76516,1442,23,2911,90,3
"兵庫県",1252,27277,266,5,941,45,0
"奈良県",264,8733,81,0,181,2,0
"和歌山県",167,6359,50,2,112,3,2
"鳥取県",18,3054,13,0,5,0,0
"島根県",29,2955,4,0,27,0,2
"岡山県",88,3093,36,"-",50,"-",2
"広島県",347,11610,113,0,230,3,1
"山口県",58,4073,15,0,43,0,0
"徳島県",28,1968,13,0,8,1,6
"香川県",46,4782,4,0,42,0,0
"愛媛県",95,3050,8,0,82,5,0
"高知県",81,2292,5,0,73,3,0
"福岡県",2047,25500,878,3,1135,34,0
"佐賀県",95,2555,47,0,59,0,11
"長崎県",112,7268,78,"-",32,2,0,"G48の関数（=O47=★当日デー"
"熊本県",217,6008,162,1,52,3,0
"大分県",68,6956,8,0,59,1,0
"宮崎県",157,4920,132,0,25,0,0
"鹿児島県",256,10949,98,0,154,0,4
"沖縄県",517,8972,366,3,148,7,0
