都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60570,1131404,206,1,58893,1469,2
青森県,5870,90882,149,1,5683,38,0
岩手県,3486,123599,2,0,3431,53,0
宮城県,16252,243720,22,1,16110,118,2
秋田県,1894,26739,6,0,1861,27,0
山形県,3528,100022,16,0,3456,56,0
福島県,9476,416643,16,2,9285,175,0
茨城県,24351,40366,96,8,24038,217,0
栃木県,15417,488179,72,2,15229,116,0
群馬県,16694,301432,54,3,16466,174,0
埼玉県,115419,1478606,357,25,114039,1023,0
千葉県,100169,1090038,290,14,98855,1016,8
東京都,377159,3718177,981,35,373095,3083,0
神奈川県,168655,1624122,484,20,166876,1295,0
新潟県,7970,290619,46,1,7863,61,0
富山県,4848,116672,28,1,4769,51,0
石川県,7932,197377,34,0,7747,129,22
福井県,3098,117908,21,0,3040,37,0
山梨県,5144,116608,8,0,5108,29,1
長野県,8831,322195,41,0,8749,96,55
岐阜県,19012,416687,145,3,18860,217,210
静岡県,26710,630210,31,0,26401,209,69
愛知県,106030,1330052,401,6,104477,1152,0
三重県,14742,267510,84,1,14818,163,323
滋賀県,12349,260126,47,1,12200,102,0
京都府,35788,427791,136,7,35354,290,8
大阪府,201684,3569263,1179,146,195913,3022,1570
兵庫県,78111,760067,403,11,76316,1392,0
奈良県,15817,253223,99,2,15569,149,0
和歌山県,5284,65742,7,1,5111,62,104
鳥取県,1659,149613,9,0,1620,5,25
島根県,1644,55806,14,0,1625,5,0
岡山県,15216,268198,66,2,15000,136,14
広島県,21912,905700,150,3,21563,199,0
山口県,5682,189336,62,0,5528,92,0
徳島県,3283,105394,10,0,3208,65,0
香川県,4695,130793,6,0,4651,38,0
愛媛県,5306,155459,82,1,5142,82,0
高知県,4131,99145,16,1,4083,32,0
福岡県,74292,1270990,347,12,73305,619,21
佐賀県,5807,105490,22,1,5806,29,50
長崎県,6065,182187,40,0,5952,73,0
熊本県,14355,123324,35,2,14184,136,0
大分県,8180,269210,30,0,8066,84,0
宮崎県,6150,72948,14,0,6079,41,16
鹿児島県,9096,169184,25,0,9068,65,62
沖縄県,50036,399599,252,3,49391,362,31
