都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,364719,2282148,12672,2,350681,2070,704
青森県,57620,250486,1359,0,56157,104,0
岩手県,35627,283562,1879,0,33656,92,0
宮城県,88367,591646,2207,0,85839,198,123
秋田県,30831,62572,870,0,29893,68,0
山形県,28908,196003,919,0,27895,94,0
福島県,64211,837539,1354,1,62634,223,0
茨城県,160211,1343469,1486,0,158286,439,0
栃木県,91703,754701,1333,1,90096,274,0
群馬県,95202,651834,1602,1,93279,321,0
埼玉県,554448,2859417,5585,0,547240,1623,0
千葉県,452552,2102896,5217,1,442606,1780,2949
東京都,1551837,6943655,23872,2,1523442,4523,0
神奈川県,759588,2180686,7424,7,749957,2207,0
新潟県,72983,659537,1608,1,71284,91,0
富山県,37833,251838,1546,1,36194,93,0
石川県,56970,465188,1814,1,54937,196,23
福井県,36182,329101,1053,0,35084,45,0
山梨県,33099,336886,753,0,32281,68,3
長野県,74509,734498,1511,1,72781,200,17
岐阜県,103368,899127,3304,0,99535,341,188
静岡県,172616,1261033,4054,2,168103,415,44
愛知県,547069,2756397,11696,8,533302,2071,0
三重県,83379,528933,1753,1,83306,305,1985
滋賀県,91704,650691,1821,0,89664,219,0
京都府,205076,840090,3763,5,200434,720,159
大阪府,981965,7166898,16748,15,960138,5079,0
兵庫県,428718,1576726,7182,2,419302,2234,0
奈良県,93491,521557,1657,0,91447,387,0
和歌山県,42639,174493,619,1,41694,117,209
鳥取県,15387,403891,575,0,14594,20,198
島根県,17210,216324,472,0,16723,15,0
岡山県,99991,588609,3285,2,94797,248,1661
広島県,159845,1897602,6739,1,152620,486,0
山口県,45867,578248,1806,0,43884,177,0
徳島県,22671,216992,685,0,21903,85,2
香川県,48920,279487,1119,0,47674,127,0
愛媛県,40557,366323,1427,1,38991,139,0
高知県,28146,298252,870,1,27163,113,0
福岡県,430876,2710868,8936,4,414701,1261,5978
佐賀県,53018,280789,1117,0,49432,106,2363
長崎県,60288,394346,2714,0,57456,124,6
熊本県,100282,285400,3529,2,96459,294,0
大分県,55177,593380,1488,1,53528,161,0
宮崎県,54357,192065,2064,0,52224,144,75
鹿児島県,85064,421177,3113,2,81577,202,172
沖縄県,222443,862370,9995,9,211885,466,97
