都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,462205,2572902,45464,4,414170,2140,431
青森県,89757,303759,12692,0,76924,141,0
岩手県,55513,348595,7954,0,47449,110,0
宮城県,135514,706758,25540,11,108428,213,1333
秋田県,45910,67330,9355,1,36476,79,0
山形県,42588,213957,7655,0,34839,104,10
福島県,88469,950188,13427,1,74810,232,0
茨城県,211813,1477266,19319,2,192013,481,0
栃木県,129005,829138,22074,7,106627,304,0
群馬県,134947,747331,25758,4,108845,344,0
埼玉県,773946,3297068,104420,32,667839,1687,0
千葉県,629513,2398585,56538,9,512696,1873,58406
東京都,2188691,8079207,279748,29,1904271,4672,0
神奈川県,1040741,3716539,105815,45,932605,2321,0
新潟県,110122,770842,17627,7,92402,93,0
富山県,59708,291425,11935,3,47670,103,0
石川県,84221,583176,13027,0,70970,201,23
福井県,58863,381916,10356,2,48453,54,0
山梨県,50301,415382,7489,0,42825,75,88
長野県,106515,840180,11738,1,91779,209,2789
岐阜県,151814,1043934,23854,2,126238,372,1350
静岡県,262246,1482602,32769,5,228082,450,945
愛知県,793615,3213078,118110,24,673340,2165,0
三重県,126847,617937,20078,0,108995,340,2566
滋賀県,130177,758739,18213,2,111731,233,0
京都府,292681,968069,49664,99,238222,770,4025
大阪府,1378416,8274661,205786,56,1167276,5354,0
兵庫県,604050,1900054,83835,25,517897,2327,9
奈良県,131207,609892,23660,8,107141,406,0
和歌山県,67022,223331,7176,6,59417,137,292
鳥取県,28618,515342,5707,0,22632,24,255
島根県,43149,286178,6934,4,36172,43,0
岡山県,138777,677834,10686,2,113178,259,14654
広島県,213386,2098726,21226,6,191643,517,0
山口県,73905,661736,12037,1,61669,199,0
徳島県,35930,254917,5202,3,30668,92,32
香川県,70954,324666,9531,1,61273,150,0
愛媛県,72268,454949,12351,3,59765,152,0
高知県,43921,370021,6348,8,37453,120,0
福岡県,662662,3238581,96451,11,548001,1367,16843
佐賀県,88846,340890,13132,0,71526,135,4053
長崎県,99664,531655,18178,1,81429,150,93
熊本県,189129,392764,27240,10,161509,380,0
大分県,93133,711080,12999,0,79944,190,0
宮崎県,94840,209656,17100,1,77371,172,197
鹿児島県,148978,535954,24666,1,122279,239,1794
沖縄県,362066,1038565,39156,27,322239,507,164
