"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",23000,506917,1127,25,20980,826,67
"青森県",1435,31106,237,0,1178,20,0
"岩手県",811,53943,48,1,732,31,0
"宮城県",7832,114875,759,17,7010,54,9
"秋田県",402,9637,62,0,331,9,0
"山形県",1411,44981,192,5,1189,30,0
"福島県",3148,178294,330,11,2697,121,0
"茨城県",7729,28924,519,10,7079,131,0
"栃木県",5173,193528,190,4,4913,70,0
"群馬県",5637,131991,299,4,5236,102,0
"埼玉県",36444,728120,2045,30,33664,735,0
"千葉県",32211,532307,1219,11,30378,614,0
"東京都",133662,1955136,5802,52,125991,1869,0
"神奈川県",51974,779963,1816,31,49353,805,0
"新潟県",2108,101380,336,2,1754,18,0
"富山県",1229,48632,148,3,1052,29,0
"石川県",2309,68389,252,11,1987,68,2
"福井県",831,44298,169,2,630,32,0
"山梨県",1113,35312,65,1,1029,19,0
"長野県",3675,141593,389,4,3260,54,28
"岐阜県",5535,180518,330,3,5075,130,0
"静岡県",6261,280654,265,3,5875,121,0
"愛知県",31112,530413,2485,16,28011,616,0
"三重県",3418,91905,460,17,2970,76,88
"滋賀県",3432,100311,448,5,2923,61,0
"京都府",11427,203699,1142,9,10142,181,38
"大阪府",73412,1315417,15874,334,55555,1324,659
"兵庫県",27564,355546,4156,88,22763,645,0
"奈良県",5573,118912,1000,19,4506,67,0
"和歌山県",1979,30171,379,56,1547,22,31
"鳥取県",352,59075,74,0,270,2,6
"島根県",324,19437,28,0,296,0,0
"岡山県",3447,89012,396,11,2907,37,107
"広島県",5573,232883,219,3,5223,108,23
"山口県",1674,77872,212,0,1419,43,0
"徳島県",1068,40362,352,7,685,31,0
"香川県",1137,59274,152,4,970,20,5
"愛媛県",2132,56885,388,9,1715,29,0
"高知県",980,7672,28,0,933,19,0
"福岡県",21021,572011,1506,12,19168,345,2
"佐賀県",1452,36180,179,0,1280,13,20
"長崎県",1887,88116,220,1,1633,40,6
"熊本県",3767,61660,203,5,3487,77,0
"大分県",1502,104856,147,1,1331,24,0
"宮崎県",2089,28570,58,0,2001,22,8
"鹿児島県",2003,79790,75,0,1917,28,17
"沖縄県",11952,185402,1285,10,10540,133,6
