"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1734,41417,132,2,1499,103,0
"青森県",35,1958,2,0,32,1,0
"岩手県",19,2859,11,0,8,0,0
"宮城県",192,7583,4,0,186,2,0
"秋田県",48,1720,7,0,41,0,0
"山形県",77,3091,1,1,76,1,1
"福島県",146,13844,44,1,102,0,0
"茨城県",532,10384,76,3,444,12,0
"栃木県",295,21315,21,4,273,1,0
"群馬県",426,13266,115,0,274,19,18
"埼玉県",3750,102709,604,12,3059,87,0
"千葉県",2922,52584,442,8,2419,61,0
"東京都",20096,307109,2735,31,17005,356,0
"神奈川県",4667,108862,576,21,3975,116,0
"新潟県",140,12207,11,0,129,0,0
"富山県",368,7363,74,2,279,23,8
"石川県",605,7608,145,2,427,33,0
"福井県",190,6917,35,0,147,8,0
"山梨県",172,9359,35,0,135,2,0
"長野県",200,13037,52,1,152,"-",4
"岐阜県",551,17549,43,4,499,9,0
"静岡県",469,24082,59,1,409,1,0
"愛知県",4323,49574,833,16,3432,58,0
"三重県",354,9386,78,2,271,2,3
"滋賀県",428,8427,96,3,328,4,0
"京都府",1374,29424,220,2,1132,22,0
"大阪府",8233,128100,1492,58,6597,138,6
"兵庫県",2187,42080,224,16,1913,50,0
"奈良県",506,12972,98,2,403,5,0
"和歌山県",228,8459,15,0,206,4,3
"鳥取県",22,4516,2,0,20,0,0
"島根県",137,4764,57,0,132,0,52
"岡山県",143,5880,14,"-",128,"-",1
"広島県",453,17316,20,1,430,3,0
"山口県",141,6195,60,1,81,0,0
"徳島県",124,5214,66,0,46,4,8
"香川県",74,7665,9,0,64,1,0
"愛媛県",114,3740,7,0,101,6,0
"高知県",118,2836,18,1,97,3,0
"福岡県",4282,39106,868,16,3361,53,0
"佐賀県",229,4711,31,0,199,0,1
"長崎県",219,13500,25,1,36,3,155,"G48の関数（=O47=★当日データ★!E"
"熊本県",491,10721,77,0,397,7,10
"大分県",144,11614,34,0,109,1,0
"宮崎県",330,7874,65,0,265,1,1
"鹿児島県",351,14880,51,1,287,11,2
"沖縄県",2013,23690,427,14,1564,26,0
