都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,249567,1937060,19695,9,227111,1954,807
青森県,41610,207432,4994,0,36523,93,0
岩手県,22218,229917,3368,1,18769,81,0
宮城県,65543,485118,5929,3,58689,178,747
秋田県,20167,53712,2850,3,17266,51,0
山形県,19921,178107,1963,1,17875,83,0
福島県,43127,710951,5358,2,37569,200,0
茨城県,129496,44951,7609,2,121487,400,0
栃木県,70812,689864,6762,2,63793,257,0
群馬県,76669,567813,4687,0,71682,300,0
埼玉県,471986,2548031,26480,16,444088,1418,0
千葉県,391264,1882057,21124,8,365830,1692,2618
東京都,1346661,6206623,105435,23,1236982,4244,0
神奈川県,652279,2180686,30458,16,619741,2080,0
新潟県,51650,551155,5671,1,45888,91,0
富山県,30067,219286,2296,0,27682,89,0
石川県,38207,365579,2967,2,35031,186,23
福井県,23818,276109,1360,1,22413,45,0
山梨県,26085,253702,1760,1,24272,64,11
長野県,52209,613614,4766,0,45919,169,1355
岐阜県,76279,760982,4966,1,70284,320,709
静岡県,133435,1066008,7669,1,125164,389,213
愛知県,443138,2403306,23519,15,417627,1992,0
三重県,63274,439857,5500,1,59092,278,1596
滋賀県,74673,539612,4159,0,70314,200,0
京都府,166945,744889,9398,10,155691,685,1171
大阪府,844439,6388933,42295,281,797278,4837,29
兵庫県,355629,1402152,14935,17,338551,2147,4
奈良県,79650,463571,9096,8,70199,355,0
和歌山県,31831,144894,1557,0,29983,111,180
鳥取県,10292,319895,696,0,9454,14,128
島根県,11106,148690,1330,0,9765,11,0
岡山県,70203,493254,3679,2,61607,225,4692
広島県,109265,1571842,12142,5,96669,454,0
山口県,33144,507518,2638,1,30336,170,0
徳島県,17450,185389,911,2,16468,79,8
香川県,33670,236579,2668,1,30886,116,0
愛媛県,28709,306405,2767,4,25809,133,0
高知県,18917,230440,1452,3,17364,101,0
福岡県,332800,2333415,34349,9,289789,1162,7500
佐賀県,37182,229704,3177,0,31029,92,2884
長崎県,37205,319919,4045,0,34722,117,1679
熊本県,72391,240815,5304,4,66811,276,0
大分県,37623,504318,3364,2,34113,146,0
宮崎県,32166,163153,5001,1,27120,120,75
鹿児島県,52527,329259,5615,0,46035,171,706
沖縄県,137935,693771,10755,8,126728,441,11
