"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",12618,221431,1666,28,10571,415,34
"青森県",407,8815,33,2,368,6,0
"岩手県",348,13412,88,3,238,22,0
"宮城県",1888,23979,385,5,1490,13,0
"秋田県",105,3981,11,0,93,1,0
"山形県",345,9840,99,6,243,3,0
"福島県",801,52405,185,5,601,15,0
"茨城県",2226,18395,234,10,1957,35,0
"栃木県",1130,67978,258,13,872,6,6
"群馬県",2044,49855,356,10,1653,35,0
"埼玉県",12466,299420,2385,40,9890,191,0
"千葉県",9700,215977,1518,19,8071,111,0
"東京都",54018,943733,6259,73,47172,587,0
"神奈川県",18227,330515,2253,59,15725,249,0
"新潟県",472,26589,76,0,396,3,3
"富山県",517,20986,37,1,454,26,0
"石川県",998,28122,95,4,860,50,7
"福井県",339,18198,12,2,316,11,0
"山梨県",502,14393,43,2,449,10,0
"長野県",1071,44772,101,2,965,12,7
"岐阜県",1895,60108,380,7,1488,27,0
"静岡県",2480,87010,456,5,1989,35,0
"愛知県",14648,187452,2167,40,12304,177,0
"三重県",1187,26913,145,3,1027,15,0
"滋賀県",985,34974,115,1,859,11,0
"京都府",3998,85844,794,19,3196,44,36
"大阪府",28101,431240,3491,161,24093,517,0
"兵庫県",8605,127869,958,43,7501,146,0
"奈良県",1782,45756,295,11,1467,20,0
"和歌山県",590,16018,26,5,546,7,11
"鳥取県",79,22166,14,0,64,0,1
"島根県",189,8556,19,1,170,0,0
"岡山県",1186,27231,384,8,762,13,27
"広島県",2571,63829,407,15,1395,18,751
"山口県",494,26760,76,2,411,3,4
"徳島県",194,14581,6,0,179,9,0
"香川県",258,21873,68,0,187,3,0
"愛媛県",389,10961,37,4,341,11,0
"高知県",592,5471,191,3,395,6,0
"福岡県",7852,248984,1140,15,6595,117,0
"佐賀県",433,14290,53,1,382,3,5
"長崎県",457,36313,132,2,295,3,27,"G48の関数（=O47=★当日データ★!E4"
"熊本県",1545,32438,157,3,1286,15,87
"大分県",596,39423,73,5,518,5,0
"宮崎県",686,12057,73,0,613,5,5
"鹿児島県",890,35610,95,1,795,13,13
"沖縄県",5095,85518,308,5,4712,80,5
