"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",59284,1054178,1756,26,56288,1463,223
"青森県",5214,79475,485,9,4696,33,0
"岩手県",3408,114639,199,0,3159,50,0
"宮城県",15799,227183,698,17,14965,108,28
"秋田県",1791,24657,101,2,1664,26,0
"山形県",3434,90700,182,3,3199,53,0
"福島県",9282,386423,331,6,8778,173,0
"茨城県",23146,38857,1085,25,21857,204,0
"栃木県",14629,427430,764,14,13759,106,0
"群馬県",16172,275331,619,21,15387,166,0
"埼玉県",111352,1375805,8297,113,102098,957,0
"千葉県",96657,1001512,6813,75,88897,947,0
"東京都",367898,3460538,13159,208,352047,2692,0
"神奈川県",163153,1507847,6619,161,155344,1190,0
"新潟県",7432,264294,426,8,6948,58,0
"富山県",4690,107198,243,8,4401,46,0
"石川県",7647,179901,249,3,7254,123,21
"福井県",2877,108736,157,0,2684,36,0
"山梨県",4910,101838,246,2,4637,28,1
"長野県",8439,293047,278,2,8117,95,51
"岐阜県",17982,378479,1125,17,16781,207,131
"静岡県",25648,576894,1646,20,23806,196,0
"愛知県",100238,1189800,15629,82,83530,1079,0
"三重県",14232,202459,1789,24,12601,149,307
"滋賀県",11834,222376,723,7,11013,98,0
"京都府",34322,394620,2259,79,31590,258,215
"大阪府",191888,3176268,15603,598,171435,2879,1971
"兵庫県",73857,694346,4823,67,67665,1371,2
"奈良県",15097,234504,860,17,14093,144,0
"和歌山県",5076,61958,183,13,4732,59,102
"鳥取県",1594,136801,114,2,1453,5,22
"島根県",1523,48532,101,1,1420,2,0
"岡山県",14792,241401,1161,17,13160,134,337
"広島県",20794,821060,730,12,19338,189,537
"山口県",5429,166210,267,1,5074,88,0
"徳島県",3129,96067,262,4,2803,64,0
"香川県",4584,121534,158,4,4391,34,1
"愛媛県",4963,139516,203,6,4679,81,0
"高知県",4001,89876,233,6,3737,31,0
"福岡県",72151,1174610,6508,34,64846,590,207
"佐賀県",5622,94639,208,1,5416,29,31
"長崎県",5812,168329,338,2,5405,71,2
"熊本県",13863,116603,776,16,12956,131,0
"大分県",7808,243501,375,4,7358,75,0
"宮崎県",5991,70277,319,8,5603,38,31
"鹿児島県",8899,160854,455,7,8408,58,22
"沖縄県",47748,368681,4479,82,42473,273,523
