都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60676,1146120,183,1,59039,1470,16
青森県,5885,92918,47,1,5800,38,0
岩手県,3486,124658,0,0,3433,53,0
宮城県,16255,245930,9,1,16127,118,1
秋田県,1899,26800,4,0,1868,27,0
山形県,3544,101352,20,0,3468,56,0
福島県,9482,422091,10,2,9297,175,0
茨城県,24384,40462,51,4,24115,218,0
栃木県,15436,492770,36,1,15284,116,0
群馬県,16731,306497,39,2,16516,176,0
埼玉県,115527,1496280,228,23,114266,1033,0
千葉県,100254,1105018,127,5,99092,1022,13
東京都,377399,3763468,600,22,373682,3117,0
神奈川県,168812,1646760,228,9,167279,1305,0
新潟県,7978,294766,18,0,7899,61,0
富山県,4856,118233,12,1,4793,51,0
石川県,7952,199247,25,1,7776,129,22
福井県,3104,119025,7,0,3060,37,0
山梨県,5150,118971,6,0,5115,29,0
長野県,8852,327089,25,0,8786,96,55
岐阜県,19067,422153,78,3,18766,217,6
静岡県,26734,640189,37,0,26488,209,0
愛知県,106192,1349159,273,5,104764,1155,0
三重県,14762,241279,35,1,14887,163,323
滋賀県,12380,263148,46,0,12231,103,0
京都府,35833,432484,59,2,35473,290,11
大阪府,202079,3635665,709,87,196834,3040,1496
兵庫県,78272,770389,259,13,76619,1394,0
奈良県,15845,256528,56,2,15640,149,0
和歌山県,5288,66163,5,1,5116,62,105
鳥取県,1662,151856,6,0,1626,5,25
島根県,1674,56768,36,0,1633,5,0
岡山県,15250,268198,58,2,15049,136,7
広島県,21995,920508,109,1,21686,200,0
山口県,5706,192183,40,0,5573,93,0
徳島県,3284,106708,6,0,3213,65,0
香川県,4700,132521,7,0,4655,38,0
愛媛県,5338,157373,47,1,5209,82,0
高知県,4154,100620,25,1,4097,32,0
福岡県,74366,1287651,201,7,73536,621,8
佐賀県,5838,107153,27,0,5829,30,48
長崎県,6097,184768,46,0,5978,73,0
熊本県,14384,123942,40,1,14208,136,0
大分県,8182,273423,8,0,8090,84,0
宮崎県,6151,73027,6,0,6088,41,16
鹿児島県,9097,170152,16,0,9016,65,0
沖縄県,50149,404626,191,8,49565,368,25
