"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",18011,336047,1215,10,16188,619,11
"青森県",740,15429,58,1,669,13,0
"岩手県",513,21161,26,1,458,29,0
"宮城県",3461,49205,169,7,3270,22,0
"秋田県",269,6756,37,0,228,4,0
"山形県",526,15770,58,1,455,13,0
"福島県",1775,91113,159,11,1561,55,0
"茨城県",5092,23780,538,15,4479,75,0
"栃木県",3871,112740,309,13,3509,53,0
"群馬県",4092,78856,388,12,3628,76,0
"埼玉県",26524,476622,3612,65,22509,403,0
"千葉県",23615,342439,4417,43,18904,294,0
"東京都",103416,1372936,7717,114,94682,1017,0
"神奈川県",42117,520223,2188,90,39391,538,0
"新潟県",950,38132,96,2,842,12,0
"富山県",880,32299,29,2,824,27,0
"石川県",1533,43176,113,1,1376,59,15
"福井県",521,27932,46,2,453,22,0
"山梨県",908,14741,25,3,868,15,0
"長野県",2329,86509,110,1,2206,39,26
"岐阜県",4409,111656,371,11,3960,78,0
"静岡県",4732,154697,355,3,4291,86,0
"愛知県",24503,333828,1893,51,22174,436,0
"三重県",2298,52085,308,12,1957,33,0
"滋賀県",2233,61711,248,6,1952,33,0
"京都府",8651,137085,989,7,7610,127,75
"大阪府",44959,681853,3464,147,40504,991,0
"兵庫県",16989,213425,1425,61,15123,441,0
"奈良県",3185,72095,265,6,2878,42,0
"和歌山県",1106,22584,80,7,989,15,22
"鳥取県",207,36012,18,1,183,2,4
"島根県",276,13515,22,0,254,0,0
"岡山県",2390,55878,143,5,2199,24,24
"広島県",4872,120841,208,8,4560,94,10
"山口県",1292,49814,194,0,1072,26,0
"徳島県",394,22854,32,3,347,15,0
"香川県",694,39824,103,1,575,16,0
"愛媛県",1009,27616,78,2,910,21,0
"高知県",860,6958,24,1,819,17,0
"福岡県",16434,388270,1899,37,14310,200,25
"佐賀県",976,24953,67,1,921,6,18
"長崎県",1543,60154,210,3,1302,35,4
"熊本県",3372,54767,173,15,3112,64,23
"大分県",1223,68859,135,1,1070,18,0
"宮崎県",1879,24027,141,4,1721,20,3
"鹿児島県",1656,58619,111,3,1541,19,15
"沖縄県",7822,131729,610,5,7125,92,5
