"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",7585,133167,2359,22,5068,158,0
"青森県",282,6445,14,2,262,6,0
"岩手県",162,8426,97,1,64,1,0
"宮城県",1128,18212,189,8,930,9,0
"秋田県",83,3451,4,0,69,1,9
"山形県",110,7344,17,0,93,1,1
"福島県",480,38310,58,5,416,6,0
"茨城県",1347,16138,321,9,1007,19,0
"栃木県",595,52696,78,6,517,2,2
"群馬県",1087,34753,110,2,938,21,18
"埼玉県",7842,225315,1027,24,6679,136,0
"千葉県",6562,158518,764,10,5712,86,0
"東京都",38598,728630,3711,54,34405,482,0
"神奈川県",11640,241723,1290,58,10162,188,0
"新潟県",324,21588,102,0,222,0,0
"富山県",447,16529,19,0,402,26,0
"石川県",838,20975,9,0,780,49,0
"福井県",305,14164,29,0,265,11,0
"山梨県",332,13263,52,2,273,7,0
"長野県",638,29443,102,0,506,6,24
"岐阜県",969,32174,145,1,811,13,0
"静岡県",1334,53923,470,4,860,4,0
"愛知県",9023,127454,1582,16,7331,110,0
"三重県",755,18271,148,5,600,7,0
"滋賀県",756,26058,91,0,656,9,0
"京都府",2521,62771,243,4,2242,36,0
"大阪府",18458,304268,3296,107,14858,285,19
"兵庫県",4928,88077,697,32,4152,79,0
"奈良県",1038,31252,194,6,833,11,0
"和歌山県",408,12760,77,11,321,4,6
"鳥取県",56,15952,7,0,48,0,1
"島根県",143,6498,2,0,141,0,0
"岡山県",530,17220,109,3,310,11,100
"広島県",770,33227,62,0,699,6,3
"山口県",363,17013,119,1,238,2,4
"徳島県",179,7755,11,2,161,9,2
"香川県",132,16227,22,0,108,2,0
"愛媛県",265,5827,130,3,129,6,0
"高知県",149,3739,5,0,140,4,0
"福岡県",5591,192668,203,3,5281,107,0
"佐賀県",299,9220,18,0,282,1,2
"長崎県",263,26087,14,0,245,3,1,"G48の関数"
"熊本県",977,23156,69,5,886,12,10
"大分県",238,25794,70,0,165,3,0
"宮崎県",449,9246,75,2,374,1,1
"鹿児島県",602,26737,51,0,551,13,13
"沖縄県",4057,68811,303,2,3691,68,5
