"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2347,64209,211,0,2029,107,0
"青森県",37,2590,1,0,35,1,0
"岩手県",24,4599,1,0,23,0,0
"宮城県",484,11436,62,1,420,2,0
"秋田県",59,2309,5,0,53,0,1
"山形県",81,5283,4,0,76,1,0
"福島県",314,22904,70,4,240,4,0
"茨城県",709,12878,53,5,639,17,0
"栃木県",445,33448,23,0,424,1,3
"群馬県",759,24772,44,5,692,19,4
"埼玉県",5082,152740,407,8,4573,102,0
"千葉県",4311,104962,349,13,3889,73,0
"東京都",27715,503424,2085,24,25209,421,0
"神奈川県",7508,167935,496,19,6862,150,0
"新潟県",179,16249,10,0,169,0,0
"富山県",422,13250,7,0,389,26,0
"石川県",780,14384,21,0,712,47,0
"福井県",249,10194,4,0,234,11,0
"山梨県",196,10962,9,1,182,6,1
"長野県",320,20010,12,0,307,1,0
"岐阜県",634,24149,12,1,612,10,0
"静岡県",565,37352,24,0,539,2,0
"愛知県",5525,84316,256,10,5179,90,0
"三重県",537,14087,30,0,500,7,0
"滋賀県",514,12837,16,0,490,8,0
"京都府",1809,45380,63,2,1719,27,0
"大阪府",11154,201310,470,24,10448,223,13
"兵庫県",2893,60792,141,11,2693,59,0
"奈良県",599,21963,27,0,563,9,0
"和歌山県",249,9683,8,0,234,4,3
"鳥取県",36,5528,2,0,34,0,0
"島根県",140,5930,0,0,140,0,0
"岡山県",163,8654,8,3,152,1,2
"広島県",627,22098,55,0,568,3,1
"山口県",209,10628,10,1,197,2,0
"徳島県",149,7085,0,0,131,9,9
"香川県",94,11526,1,0,91,2,0
"愛媛県",115,4175,1,0,108,6,0
"高知県",139,3540,1,0,134,4,0
"福岡県",5101,143502,76,6,4926,99,0
"佐賀県",248,6282,3,0,247,0,2
"長崎県",239,19903,3,0,233,3,0,"G48の関数（=O47=★当日データ★!"
"熊本県",690,17694,70,1,590,8,22
"大分県",158,18138,1,0,155,2,0
"宮崎県",344,8656,0,0,344,1,1
"鹿児島県",447,20254,31,0,413,12,9
"沖縄県",2740,44353,260,7,2436,48,4
