"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1646,37326,114,3,1429,103,0
"青森県",33,1848,1,0,31,1,0
"岩手県",9,2385,5,0,5,0,1
"宮城県",187,7264,6,0,179,2,0
"秋田県",45,1633,11,0,33,0,1
"山形県",77,3028,1,0,76,1,1
"福島県",120,12506,29,1,91,0,0
"茨城県",479,9659,72,0,396,11,0
"栃木県",284,19413,32,2,251,1,0
"群馬県",351,11480,114,0,204,19,14
"埼玉県",3415,95425,579,10,2751,85,0
"千葉県",2642,47577,474,10,2110,58,0
"東京都",18607,276630,3150,36,15109,348,0
"神奈川県",4187,98153,668,20,3414,105,0
"新潟県",137,11444,12,0,125,0,0
"富山県",333,6889,64,3,250,22,3
"石川県",524,5916,143,2,351,30,0
"福井県",156,6120,7,1,141,8,0
"山梨県",159,8933,36,0,123,1,1
"長野県",154,11605,28,0,130,"-",4
"岐阜県",532,16139,57,4,467,8,0
"静岡県",431,20920,56,2,374,1,0
"愛知県",3900,42122,1187,16,2661,48,4
"三重県",303,7944,84,2,213,2,4
"滋賀県",366,7493,106,2,256,4,0
"京都府",1202,26172,221,4,960,21,0
"大阪府",7420,113695,1719,63,5571,123,7
"兵庫県",1998,38036,287,18,1663,48,0
"奈良県",462,12714,128,2,331,3,0
"和歌山県",219,7698,36,1,177,4,2
"鳥取県",22,4408,9,0,13,0,0
"島根県",134,4446,82,0,61,0,9
"岡山県",131,3897,16,"-",110,"-",5
"広島県",438,16568,33,1,402,3,0
"山口県",100,5410,30,0,70,0,0
"徳島県",97,4506,49,1,42,1,5
"香川県",68,6867,7,0,60,1,0
"愛媛県",111,3562,8,0,97,6,0
"高知県",105,2674,19,0,83,3,0
"福岡県",3830,36255,915,17,2869,46,0
"佐賀県",207,4196,51,0,158,0,2
"長崎県",191,11720,25,"-",36,3,127,"G48の関数（=O47=★当日デー"
"熊本県",442,9550,91,4,316,7,28
"大分県",134,10385,46,0,87,1,0
"宮崎県",297,7251,76,0,221,1,1
"鹿児島県",340,13958,65,2,261,8,6
"沖縄県",1804,18292,760,16,1031,17,0
