都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,293540,2059667,25278,5,266450,1994,182
青森県,47661,222942,4150,0,43415,96,0
岩手県,27616,249956,3285,1,24245,86,0
宮城県,74200,521423,5813,2,67924,188,275
秋田県,24877,57189,2775,1,22045,57,0
山形県,23259,184345,1952,2,21220,87,0
福島県,51895,754173,4931,3,46752,212,0
茨城県,143863,1240444,4401,2,139041,421,0
栃木県,80823,715412,5776,1,74782,265,0
群馬県,83724,596291,3987,0,80095,308,666
埼玉県,511836,2662237,16676,4,493711,1449,0
千葉県,421387,1956927,14957,5,398910,1744,5776
東京都,1438644,6467427,79229,11,1355087,4328,0
神奈川県,701963,2180686,19403,21,680422,2138,0
新潟県,60720,592032,3717,0,56912,91,0
富山県,32083,228134,1413,1,30579,91,0
石川県,43548,395257,3361,4,39973,191,23
福井県,27103,293616,1141,0,25917,45,0
山梨県,28419,274619,1210,0,27155,67,13
長野県,62161,655888,3728,0,58132,178,123
岐阜県,85638,808599,4688,0,80308,324,318
静岡県,146677,1151870,6434,0,137963,402,1878
愛知県,482115,2501023,24555,9,455542,2018,0
三重県,71360,464184,3750,3,69070,285,1745
滋賀県,81025,580852,3817,0,76995,213,0
京都府,180991,778050,7406,9,172460,702,423
大阪府,895149,6671028,29262,25,860926,4946,15
兵庫県,384169,1463840,12417,9,369563,2190,1
奈良県,84880,481414,7109,2,77406,365,0
和歌山県,35975,156622,1421,1,34245,115,194
鳥取県,12204,350731,1115,0,10930,14,145
島根県,13757,178102,1562,0,12181,14,0
岡山県,80275,520624,4657,2,73541,238,1839
広島県,126106,1705414,11963,10,113679,464,0
山口県,36570,527281,1763,1,34634,173,0
徳島県,18793,194544,607,0,18114,79,7
香川県,39212,251362,2520,0,36572,120,0
愛媛県,33323,329372,2314,3,30874,135,0
高知県,21430,245014,1275,2,20051,104,0
福岡県,370644,2463928,17173,9,345663,1211,6597
佐賀県,44671,249317,3775,0,38082,98,2716
長崎県,44643,339800,5138,2,41685,121,2301
熊本県,81366,258706,5962,4,75125,279,0
大分県,43862,535275,3048,0,40658,156,0
宮崎県,40276,178024,3497,1,36724,131,76
鹿児島県,64501,364012,5716,2,58145,179,461
沖縄県,160976,745869,11152,8,149354,447,23
