都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,640791,2845065,57006,7,583857,2395,2467
青森県,133045,359574,17074,0,115763,208,0
岩手県,89107,407132,10207,0,78741,159,0
宮城県,220262,816496,27821,10,191009,297,1135
秋田県,78718,72420,19978,2,58654,86,0
山形県,79291,232598,14893,0,64259,149,10
福島県,148977,1070202,25284,3,123451,242,0
茨城県,312349,1477266,24011,5,287765,573,0
栃木県,191221,902295,22621,12,168178,422,0
群馬県,199652,830670,22905,10,176328,419,0
埼玉県,1051536,3692879,68765,31,980710,2061,0
千葉県,835642,2656636,52955,17,739804,2224,40659
東京都,2896204,8839149,172885,41,2718052,5267,0
神奈川県,1343378,4303224,21226,55,1319422,2730,0
新潟県,191480,877043,22263,6,169098,119,0
富山県,104532,330718,21276,6,83120,136,0
石川県,134844,695308,19358,5,115237,226,23
福井県,94556,426614,11425,3,83053,78,0
山梨県,83014,471939,8491,1,74431,119,27
長野県,169157,946333,20293,4,147557,278,1029
岐阜県,246171,1184513,27078,8,217236,474,1383
静岡県,414218,1672993,45824,8,366881,639,874
愛知県,1177968,3728366,133957,28,1041438,2573,0
三重県,210000,727705,36400,4,177114,449,3963
滋賀県,198162,869034,20510,3,177367,285,0
京都府,419904,1129114,56804,66,359730,890,2480
大阪府,1887681,9112687,191039,81,1690683,5959,0
兵庫県,885179,2276939,79783,46,802791,2612,7
奈良県,197384,688683,53359,11,143557,468,0
和歌山県,113635,286620,10905,7,102220,201,309
鳥取県,52363,632313,8637,1,43248,53,425
島根県,68187,330237,8237,2,59872,78,0
岡山県,226825,766523,28317,16,180667,351,17490
広島県,353284,2441917,81161,10,271488,635,0
山口県,135864,754926,19085,5,116458,321,0
徳島県,75945,274626,15478,4,60444,122,99
香川県,118882,372187,16157,0,102484,241,0
愛媛県,134754,563771,23232,3,111270,252,0
高知県,82103,445490,16228,12,65649,226,0
福岡県,970501,3696606,106147,11,844018,1701,18635
佐賀県,137587,377021,15816,3,117316,193,4262
長崎県,180806,664085,40447,2,140285,246,172
熊本県,288319,487444,34853,18,252933,533,0
大分県,150767,818615,14640,8,135858,269,0
宮崎県,165097,230758,21079,7,143136,273,609
鹿児島県,252045,679332,34437,13,215448,413,1747
沖縄県,469370,1129927,29609,23,438701,600,460
