"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41466,787474,708,23,39388,1405,35
"青森県",2520,51214,63,0,2426,31,0
"岩手県",1713,87030,64,1,1602,47,0
"宮城県",9187,158278,92,4,8995,90,10
"秋田県",907,15564,99,1,788,20,0
"山形県",2028,66016,16,1,1965,47,0
"福島県",4962,283651,157,3,4644,161,0
"茨城県",10651,33467,246,5,10240,165,0
"栃木県",7120,306285,247,7,6791,82,0
"群馬県",8051,194942,45,5,7854,152,0
"埼玉県",46944,978027,1202,21,44910,832,0
"千葉県",40889,698007,1216,17,38963,710,0
"東京都",176501,2543617,5065,51,169197,2239,0
"神奈川県",68312,1047212,1818,37,65542,952,0
"新潟県",3423,173306,45,2,3326,52,0
"富山県",2042,74335,16,1,1988,38,0
"石川県",3954,124083,34,1,3801,115,4
"福井県",1327,69860,139,0,1153,35,0
"山梨県",2106,58651,82,1,2004,21,1
"長野県",5039,208048,48,0,4975,91,75
"岐阜県",9466,272888,74,4,9205,187,0
"静岡県",9395,407868,282,6,8961,152,0
"愛知県",51161,835239,634,17,49556,971,0
"三重県",5279,145510,78,4,5228,112,139
"滋賀県",5571,153346,64,4,5417,90,0
"京都府",16661,286512,142,7,16255,246,18
"大阪府",103850,2185473,1229,148,99147,2680,794
"兵庫県",41005,512406,253,19,39444,1308,0
"奈良県",8378,170318,174,6,8073,131,0
"和歌山県",2693,42128,22,2,2564,49,58
"鳥取県",491,84118,18,0,457,2,14
"島根県",553,31436,3,1,549,1,0
"岡山県",7596,165308,25,4,7439,126,6
"広島県",11526,553751,100,12,11239,175,12
"山口県",3159,122050,54,1,3025,80,0
"徳島県",1657,65393,3,0,1591,63,0
"香川県",2100,86905,16,1,2058,31,5
"愛媛県",2755,97164,5,3,2675,75,0
"高知県",1851,11563,81,9,1744,26,0
"福岡県",35639,839693,357,12,34732,522,28
"佐賀県",2565,57575,16,0,2561,24,36
"長崎県",3216,126322,88,0,3060,69,1
"熊本県",6486,82317,60,3,6308,118,0
"大分県",3494,170404,15,0,3415,64,0
"宮崎県",3099,44507,20,0,3028,27,24
"鹿児島県",3698,112032,59,2,3636,38,35
"沖縄県",21017,253685,925,45,19907,191,6
