"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",20816,441400,751,14,19286,743,36
"青森県",944,24324,64,1,860,20,0
"岩手県",608,42993,35,0,543,30,0
"宮城県",5529,86294,1277,3,4223,29,0
"秋田県",283,7420,9,0,268,6,0
"山形県",865,32888,273,0,576,16,0
"福島県",2415,141389,280,11,2025,110,0
"茨城県",6651,26008,343,1,6182,126,0
"栃木県",4545,170240,160,2,4315,70,0
"群馬県",4943,110174,167,2,4677,99,0
"埼玉県",32467,635583,1348,37,30420,699,0
"千葉県",29337,470557,1097,23,27680,560,0
"東京都",119974,1733095,3256,41,114993,1725,0
"神奈川県",47745,680128,899,24,46069,777,0
"新潟県",1392,79987,188,1,1187,17,0
"富山県",934,40917,22,1,884,28,0
"石川県",1901,59370,12,0,1823,64,2
"福井県",570,35047,22,0,523,25,0
"山梨県",956,30877,1,0,937,18,0
"長野県",2711,112377,198,0,2483,41,11
"岐阜県",4921,156233,123,3,4675,123,0
"静岡県",5642,237667,241,2,5286,115,0
"愛知県",27083,451860,589,9,25919,575,0
"三重県",2708,76136,103,3,2615,70,80
"滋賀県",2734,85844,82,4,2598,54,0
"京都府",9337,172896,147,2,9027,168,5
"大阪府",50957,1020364,2323,71,47050,1176,408
"兵庫県",19510,290520,917,60,18009,584,0
"奈良県",3660,93746,193,4,3414,53,0
"和歌山県",1248,26281,63,1,1143,18,24
"鳥取県",211,46270,1,0,205,2,3
"島根県",286,17590,1,0,285,0,0
"岡山県",2645,78444,76,4,2524,35,10
"広島県",5114,178091,44,0,4957,106,7
"山口県",1406,66920,15,0,1348,43,0
"徳島県",517,31485,56,2,443,18,0
"香川県",789,50214,24,1,750,18,3
"愛媛県",1278,38370,205,0,1049,24,0
"高知県",914,7434,9,3,886,19,0
"福岡県",18919,502328,394,7,18194,331,0
"佐賀県",1181,31452,42,1,1147,12,20
"長崎県",1627,76151,14,0,1577,38,2
"熊本県",3495,57975,21,1,3405,74,5
"大分県",1305,91000,6,0,1277,22,0
"宮崎県",1954,24807,1,0,1924,22,7
"鹿児島県",1812,72126,37,0,1763,28,16
"沖縄県",9242,161688,609,3,8512,127,6
