"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",39639,711779,5965,42,32686,1206,218
"青森県",2426,46487,146,4,2250,30,0
"岩手県",1510,77689,95,0,1369,46,0
"宮城県",8977,147757,199,8,8693,84,1
"秋田県",760,14009,25,1,717,18,0
"山形県",1999,61342,96,3,1858,45,0
"福島県",4656,252158,168,7,4335,153,0
"茨城県",9949,32841,323,8,9472,154,0
"栃木県",6509,268717,240,8,6190,79,0
"群馬県",7928,178903,219,13,7564,145,0
"埼玉県",44491,900332,1205,43,42485,801,0
"千葉県",37818,632303,931,20,36196,691,0
"東京都",163915,2337122,3937,61,157867,2111,0
"神奈川県",62988,953927,1905,68,60173,910,0
"新潟県",3299,149854,188,6,3071,40,0
"富山県",1926,66579,139,10,1751,36,0
"石川県",3843,101796,226,8,3505,109,3
"福井県",1055,60169,25,0,996,34,0
"山梨県",1672,44960,127,1,1500,20,25
"長野県",4878,185891,169,3,4693,85,69
"岐阜県",9134,246790,579,22,8385,170,0
"静岡県",8660,366081,504,7,8017,139,0
"愛知県",48764,742508,3799,83,44122,843,0
"三重県",5056,129213,296,10,4787,107,134
"滋賀県",5311,136178,382,11,4847,82,0
"京都府",16112,261201,644,24,15237,221,10
"大阪府",100933,1899830,6837,283,90754,2432,910
"兵庫県",40203,471001,1110,76,37873,1228,8
"奈良県",8015,156073,231,10,7665,119,0
"和歌山県",2638,40781,45,12,2493,45,55
"鳥取県",466,74779,18,0,439,2,7
"島根県",547,27832,39,3,508,0,0
"岡山県",7488,148791,578,18,6712,113,85
"広島県",11018,510839,578,20,9967,145,328
"山口県",3000,108624,240,6,2692,68,0
"徳島県",1636,59985,21,0,1552,63,0
"香川県",2039,79545,85,5,1933,26,5
"愛媛県",2728,89548,41,4,2613,74,0
"高知県",1610,10391,188,12,1401,21,0
"福岡県",34670,769204,2802,61,31362,482,24
"佐賀県",2528,51555,81,3,2460,22,35
"長崎県",3001,114663,158,4,2775,68,0
"熊本県",6349,79610,322,19,5919,108,0
"大分県",3439,151281,188,4,3196,55,0
"宮崎県",3046,43446,73,2,2937,26,10
"鹿児島県",3505,105306,269,3,3228,31,23
"沖縄県",18603,226946,2569,83,15886,154,6
