"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2430,67282,194,1,2129,107,0
"青森県",57,2888,20,0,36,1,0
"岩手県",25,4796,2,0,23,0,0
"宮城県",504,11985,41,1,461,2,0
"秋田県",59,2354,1,0,58,0,0
"山形県",81,5326,3,0,77,1,0
"福島県",332,24007,72,3,255,5,0
"茨城県",719,13121,37,4,664,18,0
"栃木県",453,34014,17,0,435,1,0
"群馬県",764,25946,34,4,710,19,1
"埼玉県",5234,160965,423,9,4709,102,0
"千葉県",4430,109745,336,12,4019,75,0
"東京都",28420,526696,1902,25,26091,427,0
"神奈川県",7758,176654,543,19,7062,153,0
"新潟県",180,16688,7,0,173,0,0
"富山県",422,13796,0,0,396,26,0
"石川県",787,15040,19,0,721,47,0
"福井県",249,10331,5,0,234,11,1
"山梨県",199,11139,3,1,190,6,0
"長野県",320,20700,4,0,315,3,2
"岐阜県",640,24739,11,1,619,10,0
"静岡県",572,38804,13,0,557,2,0
"愛知県",5596,87290,218,10,5287,91,0
"三重県",544,14421,22,0,515,7,0
"滋賀県",520,13209,16,0,496,8,0
"京都府",1898,47653,116,1,1755,27,0
"大阪府",11361,208217,450,21,10671,224,16
"兵庫県",2946,62442,122,13,2764,60,0
"奈良県",607,22972,27,2,571,9,0
"和歌山県",254,9858,12,1,235,4,3
"鳥取県",36,5543,1,0,35,0,0
"島根県",140,5980,0,0,140,0,0
"岡山県",168,8654,12,2,155,1,0
"広島県",644,24965,43,1,597,3,1
"山口県",209,10769,6,1,201,2,0
"徳島県",149,7130,0,0,140,9,0
"香川県",96,12082,3,0,91,2,0
"愛媛県",115,4215,1,0,108,6,0
"高知県",140,3565,2,0,134,4,0
"福岡県",5125,148398,73,7,4953,99,0
"佐賀県",249,6369,3,0,248,0,2
"長崎県",241,20496,2,0,234,3,2,"G48の関数（=O47=★当日データ★!E"
"熊本県",726,18138,74,0,625,8,19
"大分県",158,18834,1,0,155,2,0
"宮崎県",366,8699,1,0,365,1,1
"鹿児島県",456,21218,24,0,432,12,12
"沖縄県",2826,45857,260,9,2519,51,4
