都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,644677,2854792,54539,6,591861,2408,4131
青森県,134175,361427,16900,0,117066,209,0
岩手県,89840,408830,9489,0,80188,163,0
宮城県,223153,822346,25855,11,194107,300,2891
秋田県,80282,72420,20697,2,59499,86,0
山形県,80615,232598,14532,0,65943,150,10
福島県,150630,1073643,23600,3,126786,244,0
茨城県,314145,1654084,22434,6,291131,580,0
栃木県,193169,902914,18946,11,173796,427,0
群馬県,201888,833944,21257,10,180210,421,0
埼玉県,1056231,3707252,62836,31,991319,2076,0
千葉県,840274,2656636,52955,17,739804,2235,45280
東京都,2910423,8864520,165685,36,2739445,5293,0
神奈川県,1350153,4336319,19486,51,1327928,2739,0
新潟県,192880,882123,20761,6,171997,122,0
富山県,106004,333087,19887,4,85980,137,0
石川県,135535,700773,18132,5,117147,233,23
福井県,95092,427652,10582,4,84430,80,0
山梨県,83297,471939,7560,1,75644,119,26
長野県,171602,951305,17738,3,151675,292,1897
岐阜県,250269,1194109,26572,5,219123,476,4098
静岡県,418988,1680912,46499,9,368082,645,3762
愛知県,1182011,3745216,123398,27,1056024,2589,0
三重県,212183,727705,34541,3,181183,451,3992
滋賀県,200186,873070,20079,3,179821,286,0
京都府,422731,1131494,54008,62,365006,899,2818
大阪府,1904044,9132197,187926,82,1710129,5989,0
兵庫県,889889,2283780,76611,45,810666,2617,5
奈良県,198238,692123,52986,10,144776,476,0
和歌山県,114647,288255,10305,7,103827,206,309
鳥取県,52812,636011,9303,3,43031,53,425
島根県,69368,330237,8442,2,60847,79,0
岡山県,228974,766523,28317,16,180667,358,19632
広島県,356811,2464871,76407,9,279766,638,0
山口県,137630,754926,18573,4,118731,326,0
徳島県,76938,274195,14303,4,62605,122,92
香川県,120601,372867,15773,0,104583,245,0
愛媛県,137151,566244,22394,2,114496,261,0
高知県,83565,445490,15912,9,67419,234,0
福岡県,977375,3710131,102232,9,853570,1719,19854
佐賀県,139549,377021,14320,4,119462,196,5571
長崎県,183028,671484,39865,2,143076,259,172
熊本県,291595,487444,38008,15,253048,539,0
大分県,152669,823319,14442,7,137954,273,0
宮崎県,167043,231605,20300,7,145856,278,609
鹿児島県,255869,684419,31761,11,219864,420,3824
沖縄県,472093,1134265,26078,27,444968,608,439
