"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",14529,258606,1360,12,12573,500,96
"青森県",559,11084,87,2,464,8,0
"岩手県",417,15492,52,2,340,25,0
"宮城県",2514,25990,393,8,2104,17,0
"秋田県",167,4891,33,0,133,1,0
"山形県",422,11028,58,4,355,9,0
"福島県",1179,63665,313,8,838,28,0
"茨城県",3056,19492,639,8,2377,40,0
"栃木県",2392,79829,1103,15,1289,9,9
"群馬県",2798,58301,516,14,2233,49,0
"埼玉県",17413,350294,4812,66,12357,244,0
"千葉県",13830,245161,3830,31,9864,136,0
"東京都",73450,1083806,17226,129,55542,682,0
"神奈川県",26617,381811,4689,93,21617,311,0
"新潟県",640,29869,137,0,503,3,3
"富山県",687,23807,134,2,527,26,0
"石川県",1208,32829,183,9,993,52,20
"福井県",397,21076,46,1,338,12,1
"山梨県",676,14741,119,2,546,11,0
"長野県",1541,55758,349,7,1159,18,15
"岐阜県",2973,76359,715,14,2213,45,0
"静岡県",3201,106902,704,7,2449,48,0
"愛知県",18715,231862,2978,47,15474,263,0
"三重県",1471,32398,227,4,1223,21,0
"滋賀県",1521,41737,414,12,1091,16,0
"京都府",5518,101733,1128,15,4368,69,47
"大阪府",33920,515668,5190,168,28064,666,0
"兵庫県",11495,155347,1140,61,10096,259,0
"奈良県",2311,53820,380,11,1905,26,0
"和歌山県",748,17542,122,5,607,8,11
"鳥取県",163,27458,74,3,86,1,2
"島根県",224,9344,20,1,204,0,0
"岡山県",1775,35839,327,9,1241,15,192
"広島県",3952,86026,736,13,2880,55,281
"山口県",685,32146,124,1,554,3,4
"徳島県",226,16387,29,0,188,9,0
"香川県",414,28532,154,1,256,4,0
"愛媛県",630,15627,186,2,431,13,0
"高知県",725,6139,79,5,635,11,0
"福岡県",10736,285837,2495,19,8113,128,0
"佐賀県",579,16379,124,1,460,3,8
"長崎県",855,44502,267,10,517,7,64,"G48の関数（=O47=★当日データ★!E49）"
"熊本県",2272,39720,221,18,1719,29,303
"大分県",821,49347,156,4,658,7,0
"宮崎県",1173,15272,445,2,728,10,10
"鹿児島県",1189,43828,214,1,975,14,14
"沖縄県",5829,94941,510,5,5240,84,5
