"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",928,8013,487,23,394,47,0
"青森県",27,728,"不明","不明",17,"不明",10
"岩手県",0,397,0,0,0,0,0
"宮城県",88,2183,13,"不明",75,0,0
"秋田県",16,861,"不明","不明",0,"不明",16
"山形県",69,2401,13,"不明",56,"不明",0
"福島県",81,2237,38,"不明",43,0,0
"茨城県",168,3826,71,3,78,9,10
"栃木県",54,2287,"不明","不明",25,"不明",29
"群馬県",147,2930,74,"不明",55,18,0
"埼玉県",946,11394,391,10,514,41,0
"千葉県",876,11882,237,14,423,38,178
"東京都",4810,12990,2503,78,2136,171,0
"神奈川県",1150,1947,417,34,645,47,41
"新潟県",82,3345,36,"不明",46,"不明",0
"富山県",216,2664,126,"不明",77,13,0
"石川県",275,2175,132,"不明",127,16,0
"福井県",122,1991,25,3,89,8,0
"山梨県",56,2806,8,1,48,0,0
"長野県",74,2054,37,2,37,"不明",0
"岐阜県",150,3404,30,1,114,6,0
"静岡県",73,3036,26,2,46,1,0
"愛知県",491,7958,126,5,328,34,3
"三重県",45,2093,14,0,30,1,0
"滋賀県",97,1419,36,1,60,1,0
"京都府",347,5267,107,"不明",227,13,0
"大阪府",1716,20263,675,58,978,59,4
"兵庫県",681,8654,194,24,454,32,1
"奈良県",89,2035,25,"不明",62,2,0
"和歌山県",62,3310,14,"不明",46,2,0
"鳥取県",3,1142,2,"不明",1,0,0
"島根県",24,888,"不明","不明",10,"不明",14
"岡山県",23,1321,8,"不明",15,"不明",0
"広島県",165,5746,102,"不明",61,2,0
"山口県",37,1498,4,"不明",33,"不明",0
"徳島県",5,569,"不明","不明",3,"不明",2
"香川県",28,1787,15,0,13,0,0
"愛媛県",48,1238,7,2,38,3,0
"高知県",74,1529,10,0,61,3,0
"福岡県",651,10246,184,"不明",443,24,0
"佐賀県",45,1209,23,2,20,0,2
"長崎県",17,2878,2,0,14,1,0
"熊本県",48,3375,29,3,17,2,0
"大分県",60,3382,"不明","不明",51,1,9
"宮崎県",17,1213,6,"不明",11,"不明",0
"鹿児島県",11,1446,"不明","不明",7,"不明",4
"沖縄県",142,2403,55,"不明",82,5,0
