都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,98561,1447494,21247,1,73772,1504,2038
青森県,10805,130969,3112,0,7652,41,0
岩手県,4983,151635,1115,0,3815,53,0
宮城県,22820,323032,3752,3,18259,118,691
秋田県,4606,35235,2049,1,2530,27,0
山形県,6214,132096,1896,0,4262,56,0
福島県,14377,532984,3480,2,10719,178,0
茨城県,38061,42981,5892,6,31943,226,0
栃木県,26064,577076,6198,1,19738,128,0
群馬県,32003,426820,8494,3,23316,193,0
埼玉県,178361,1920614,28272,41,149021,1068,0
千葉県,153363,1421840,24280,10,124094,1057,3932
東京都,613804,4825591,139068,30,471524,3212,0
神奈川県,261585,2120058,51410,58,208830,1345,0
新潟県,17428,403632,4002,2,13363,63,0
富山県,7603,154537,1865,1,5686,52,0
石川県,13561,240351,3964,4,9434,141,22
福井県,5990,162868,1380,1,4572,38,0
山梨県,9657,161912,2697,0,6931,35,6
長野県,18826,447318,4291,2,12892,99,1544
岐阜県,31415,559749,6162,2,24128,227,898
静岡県,47749,850832,12153,3,35717,214,335
愛知県,173674,1728463,38245,20,134225,1204,0
三重県,23617,305600,4831,3,19132,173,519
滋賀県,24647,342898,6658,3,17881,108,0
京都府,69985,564732,17335,70,49572,303,2775
大阪府,354408,4924569,92184,497,259067,3157,0
兵庫県,135969,1030196,39025,22,95515,1438,9
奈良県,28238,343949,8232,14,19848,158,0
和歌山県,12139,91449,3660,31,8290,67,122
鳥取県,3732,211693,1292,0,2392,5,43
島根県,4375,85034,904,1,3465,6,0
岡山県,28168,343602,3780,1,17301,139,6948
広島県,51065,1216689,20548,10,30270,247,0
山口県,13784,300663,3482,3,10199,103,0
徳島県,5151,134713,1084,0,4001,68,2
香川県,9153,170861,2491,2,6613,43,6
愛媛県,10952,217178,2568,2,8297,87,0
高知県,6475,139331,1552,5,4886,37,0
福岡県,133618,1721530,42935,10,84982,660,5041
佐賀県,12519,155220,3085,0,8586,33,815
長崎県,15548,242822,6184,0,9293,77,6
熊本県,30468,160395,6623,10,23697,148,0
大分県,14473,363646,3187,0,11201,85,0
宮崎県,12159,100090,3412,0,8724,43,20
鹿児島県,17855,218119,4538,1,12586,72,659
沖縄県,84327,540756,7451,35,76465,405,6
