都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61086,1206260,174,2,59441,1472,1
青森県,5897,99153,0,0,5859,38,0
岩手県,3487,130337,0,0,3434,53,0
宮城県,16278,255567,3,0,16157,118,0
秋田県,1925,27377,0,0,1898,27,0
山形県,3555,108187,4,0,3495,56,0
福島県,9487,445783,2,1,9309,176,0
茨城県,24447,40552,12,0,24215,220,0
栃木県,15479,509712,13,0,15349,117,0
群馬県,16848,327971,23,1,16649,176,0
埼玉県,115794,1570255,85,8,114653,1056,0
千葉県,100449,1170697,37,0,99382,1028,2
東京都,382117,3960045,160,8,378793,3164,0
神奈川県,169220,1736853,123,5,167785,1312,0
新潟県,8018,306706,11,0,7945,61,1
富山県,4867,125242,0,0,4815,52,0
石川県,7968,205945,0,0,7817,129,22
福井県,3115,123430,0,0,3077,38,0
山梨県,5156,126115,1,0,5126,29,0
長野県,8883,348485,1,0,8841,97,56
岐阜県,19244,447373,10,0,19014,218,2
静岡県,26784,683076,8,0,26566,209,1
愛知県,106550,1435200,66,2,105325,1159,0
三重県,14812,255278,3,0,14972,163,326
滋賀県,12432,281627,13,0,12315,104,0
京都府,35985,451454,35,0,35654,291,5
大阪府,203054,3946823,182,20,199810,3062,0
兵庫県,78658,816270,67,4,77195,1396,0
奈良県,15928,270165,6,0,15773,149,0
和歌山県,5300,67305,1,0,5132,62,105
鳥取県,1669,160071,0,0,1639,5,25
島根県,1732,60830,2,0,1725,5,0
岡山県,15519,294005,83,3,15262,136,38
広島県,22153,955323,12,0,21939,202,0
山口県,5788,204869,3,0,5692,93,0
徳島県,3291,111768,1,0,3224,66,0
香川県,4705,138947,0,0,4666,38,1
愛媛県,5410,165692,2,0,5326,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74583,1357365,77,4,73880,624,2
佐賀県,5866,114087,2,0,5889,30,55
長崎県,6119,194310,1,0,6045,73,0
熊本県,14395,124621,0,0,14259,136,0
大分県,8186,289004,0,0,8102,84,0
宮崎県,6151,73041,0,0,6094,41,16
鹿児島県,9103,173714,1,0,9036,66,0
沖縄県,50302,420219,11,0,49899,398,6
