"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",20862,442490,787,15,19345,744,14
"青森県",944,24574,57,0,867,20,0
"岩手県",609,43225,30,0,549,30,0
"宮城県",5654,87357,1364,10,4260,30,0
"秋田県",283,7572,9,0,268,6,0
"山形県",888,34310,288,0,584,16,0
"福島県",2473,146130,281,10,2082,110,0
"茨城県",6674,26346,317,1,6231,126,0
"栃木県",4561,170669,165,2,4326,70,0
"群馬県",4963,111044,176,3,4688,99,0
"埼玉県",32569,650639,1389,37,30481,699,0
"千葉県",29447,472210,1130,24,27754,563,0
"東京都",120208,1743354,3090,40,115381,1737,0
"神奈川県",47838,686151,855,23,46206,777,0
"新潟県",1400,80512,166,1,1216,18,0
"富山県",933,41148,19,1,886,28,0
"石川県",1901,59387,12,0,1823,64,2
"福井県",573,35097,24,0,524,25,0
"山梨県",962,30877,5,0,938,19,0
"長野県",2731,114683,216,0,2496,41,22
"岐阜県",4926,156251,117,2,4685,124,0
"静岡県",5658,241982,200,2,5343,115,0
"愛知県",27169,457264,638,9,25956,575,0
"三重県",2717,76136,107,3,2620,70,80
"滋賀県",2740,85893,82,4,2604,54,0
"京都府",9415,174407,194,2,9058,168,5
"大阪府",51170,1028023,2465,83,47115,1178,412
"兵庫県",19603,291766,1009,64,18010,584,0
"奈良県",3678,94777,203,4,3421,54,0
"和歌山県",1257,26382,68,2,1147,18,24
"鳥取県",213,46740,2,0,205,2,4
"島根県",286,17590,1,0,285,0,0
"岡山県",2649,78444,76,4,2524,35,14
"広島県",5124,178091,54,1,4957,106,7
"山口県",1409,66920,17,0,1349,43,0
"徳島県",526,31645,65,2,443,18,0
"香川県",795,50326,29,1,751,18,3
"愛媛県",1302,38564,229,0,1049,24,0
"高知県",914,7434,9,2,886,19,0
"福岡県",18942,503318,397,7,18214,331,0
"佐賀県",1183,31591,38,1,1153,13,21
"長崎県",1628,76327,14,0,1577,38,1
"熊本県",3498,57975,21,2,3405,74,2
"大分県",1307,91008,8,1,1277,22,0
"宮崎県",1954,24808,1,0,1924,22,7
"鹿児島県",1817,72635,48,0,1764,28,23
"沖縄県",9284,163067,587,5,8575,128,6
