"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",59394,1058585,1533,21,56527,1464,130
"青森県",5269,80301,448,9,4788,33,0
"岩手県",3426,115181,174,0,3202,50,0
"宮城県",15859,228120,596,16,15109,108,46
"秋田県",1796,24731,86,2,1684,26,0
"山形県",3443,91061,167,3,3222,54,0
"福島県",9312,388234,306,6,8833,173,0
"茨城県",23266,38857,1041,23,22020,205,0
"栃木県",14703,429295,722,13,13874,107,0
"群馬県",16213,276181,560,20,15487,166,0
"埼玉県",111865,1381956,6469,110,104435,961,0
"千葉県",96997,1005576,6432,69,89613,952,0
"東京都",368950,3474206,12204,198,354034,2712,0
"神奈川県",163641,1513625,5797,150,156648,1196,0
"新潟県",7471,265400,415,8,6998,58,0
"富山県",4712,107565,186,5,4478,48,0
"石川県",7675,180526,258,3,7272,123,22
"福井県",2885,109040,141,0,2708,36,0
"山梨県",4933,101838,245,1,4660,29,1
"長野県",8478,294408,268,2,8160,95,45
"岐阜県",18067,381088,1023,15,16959,207,122
"静岡県",25827,580486,1639,16,23992,196,0
"愛知県",100806,1197531,14002,80,85722,1082,0
"三重県",14288,202459,1600,22,12846,150,308
"滋賀県",11878,226805,666,6,11114,98,0
"京都府",34499,397807,3638,74,30426,259,176
"大阪府",193048,3192976,14684,580,173510,2888,1966
"兵庫県",74307,697328,4553,66,68383,1373,2
"奈良県",15176,235351,805,17,14227,144,0
"和歌山県",5088,62100,167,12,4760,59,102
"鳥取県",1611,137538,113,0,1471,5,22
"島根県",1525,48532,89,1,1434,2,0
"岡山県",14842,241401,1161,17,13160,135,386
"広島県",20794,821060,730,13,19338,189,537
"山口県",5445,173420,234,1,5123,88,0
"徳島県",3148,96320,237,3,2847,64,0
"香川県",4594,122228,139,4,4420,34,1
"愛媛県",4983,139621,195,6,4707,81,0
"高知県",4012,89912,198,3,3783,31,0
"福岡県",72399,1180048,6011,29,65550,591,247
"佐賀県",5634,95153,184,1,5457,29,36
"長崎県",5834,169046,289,2,5475,71,1
"熊本県",13899,116817,675,14,13093,131,0
"大分県",7834,244967,336,4,7423,75,0
"宮崎県",6012,70456,305,8,5652,39,16
"鹿児島県",8929,161547,439,7,8460,59,29
"沖縄県",48003,370206,4426,83,42796,276,505
