"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",14314,255733,1419,18,12458,496,59
"青森県",554,11027,95,2,451,8,0
"岩手県",410,15296,47,3,338,25,0
"宮城県",2456,25820,368,8,2072,16,0
"秋田県",165,4891,35,0,129,1,0
"山形県",422,11028,58,4,355,9,0
"福島県",1140,63058,302,8,810,28,0
"茨城県",2947,19492,565,9,2343,39,0
"栃木県",2254,79469,987,11,1267,9,9
"群馬県",2735,58301,494,14,2192,49,0
"埼玉県",16895,349900,4426,66,12227,242,0
"千葉県",13353,242976,3487,28,9735,131,0
"東京都",71182,1072713,15734,129,54774,674,0
"神奈川県",25618,381811,4160,86,21154,304,0
"新潟県",627,29546,130,0,497,3,3
"富山県",656,23807,106,2,524,26,0
"石川県",1193,32334,176,9,981,52,16
"福井県",387,20752,40,1,334,12,1
"山梨県",676,14741,119,2,546,11,0
"長野県",1500,55758,305,6,1137,18,40
"岐阜県",2868,75002,662,12,2162,44,0
"静岡県",3094,106902,616,7,2430,48,0
"愛知県",18310,231862,2803,41,15251,256,0
"三重県",1471,32398,227,4,1223,21,0
"滋賀県",1464,41193,359,11,1090,15,0
"京都府",5518,101733,1128,15,4368,69,47
"大阪府",33273,508066,4829,168,27788,656,0
"兵庫県",11198,153114,1149,54,9795,254,0
"奈良県",2266,53820,371,10,1869,26,0
"和歌山県",733,17403,118,5,596,8,11
"鳥取県",161,27288,75,3,84,0,2
"島根県",221,9344,16,1,205,0,0
"岡山県",1695,35839,327,9,1241,15,112
"広島県",3740,86026,703,13,2734,51,252
"山口県",668,32146,121,1,540,3,4
"徳島県",221,16230,24,0,188,9,0
"香川県",403,27822,146,1,254,3,0
"愛媛県",607,15508,177,2,417,13,0
"高知県",721,6112,81,5,630,10,0
"福岡県",10368,285837,2264,19,7978,125,1
"佐賀県",566,16188,114,1,457,3,8
"長崎県",855,44000,256,10,517,7,75,"G48の関数（=O47=★当日データ★!E49）"
"熊本県",2172,39141,219,16,1680,28,245
"大分県",808,48416,160,4,642,6,0
"宮崎県",1173,15272,445,2,728,10,10
"鹿児島県",1189,43160,214,1,975,14,14
"沖縄県",5759,94217,468,6,5212,84,5
