"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",5055,103685,1608,18,3324,123,0
"青森県",278,6145,37,2,235,6,0
"岩手県",64,6072,36,0,28,0,0
"宮城県",973,16120,187,3,778,8,0
"秋田県",71,2695,6,1,65,0,0
"山形県",96,6994,12,0,83,1,0
"福島県",431,34974,36,3,389,6,0
"茨城県",946,14703,149,3,779,18,0
"栃木県",513,47989,23,4,490,1,1
"群馬県",951,32830,41,3,890,20,0
"埼玉県",6741,206725,758,10,5864,119,0
"千葉県",5721,142896,546,7,5091,84,0
"東京都",34496,664117,2658,41,31368,470,0
"神奈川県",10042,220848,878,28,8982,182,0
"新潟県",224,19616,40,0,184,0,0
"富山県",425,15642,2,0,397,26,0
"石川県",828,19693,13,0,766,49,0
"福井県",272,12229,15,0,246,11,0
"山梨県",275,12472,49,1,220,6,0
"長野県",448,25663,102,0,345,6,5
"岐阜県",800,29255,95,0,693,12,0
"静岡県",822,48055,133,2,687,2,0
"愛知県",7447,113664,1020,12,6327,100,0
"三重県",616,17127,45,3,564,7,0
"滋賀県",655,14966,87,0,559,9,0
"京都府",2222,55975,126,1,2065,31,0
"大阪府",15155,269000,1796,62,13080,260,19
"兵庫県",3816,76513,345,19,3399,72,0
"奈良県",835,27245,152,2,672,11,0
"和歌山県",318,11045,37,3,272,4,5
"鳥取県",52,6090,11,0,41,0,0
"島根県",141,6354,0,0,141,0,0
"岡山県",379,14762,79,1,259,10,31
"広島県",688,29759,23,1,658,5,2
"山口県",258,12510,44,1,211,2,1
"徳島県",171,7654,7,0,156,9,1
"香川県",114,14893,11,0,101,2,0
"愛媛県",123,4583,7,0,110,6,0
"高知県",144,3688,0,0,140,4,0
"福岡県",5367,179430,114,4,5156,104,7
"佐賀県",278,8030,13,0,266,1,2
"長崎県",249,24525,3,0,242,3,1,"G48の関数（=O47=★当日データ★!E49）"
"熊本県",903,21470,54,4,815,9,25
"大分県",164,23066,3,0,158,3,0
"宮崎県",373,8829,3,1,370,1,1
"鹿児島県",542,24653,67,0,470,13,8
"沖縄県",3696,65248,288,3,3347,66,5
