都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,65272,1322973,2830,0,60403,1477,562
青森県,6607,110648,679,0,5889,39,0
岩手県,3625,140996,109,0,3463,53,0
宮城県,16847,276219,449,0,16236,118,44
秋田県,2140,29107,203,0,1910,27,0
山形県,3882,121373,255,0,3571,56,0
福島県,10015,490031,401,1,9438,176,0
茨城県,26259,41263,1464,2,24575,220,0
栃木県,17200,545072,1282,0,15800,118,0
群馬県,19457,376351,1822,1,17453,182,0
埼玉県,123972,1726967,6707,4,116205,1060,0
千葉県,107233,1294355,4860,0,100404,1029,940
東京都,411553,4380154,23545,5,384829,3179,0
神奈川県,179847,1935423,7890,5,170636,1321,0
新潟県,10021,354205,1522,0,8436,63,0
富山県,5118,138444,207,0,4859,52,0
石川県,8532,221350,455,0,7916,139,22
福井県,3639,136179,405,0,3196,38,0
山梨県,5768,143310,529,0,5215,29,5
長野県,10860,392666,1454,1,9232,97,77
岐阜県,20879,497428,1221,0,19249,219,190
静岡県,29847,770243,2639,1,26674,210,324
愛知県,114079,1567952,6687,1,106228,1164,0
三重県,16081,279143,1197,0,15065,165,346
滋賀県,14604,309951,1795,0,12705,104,0
京都府,41061,498211,3878,39,36340,292,551
大阪府,225409,4452802,18402,150,203938,3069,0
兵庫県,84852,908767,4522,1,78932,1399,1
奈良県,17685,300720,1422,1,16114,149,0
和歌山県,6230,73449,824,4,5230,62,114
鳥取県,1940,183735,255,0,1653,5,27
島根県,2450,69204,606,1,1839,5,0
岡山県,17066,329200,415,0,15445,136,1070
広島県,30659,1080377,7489,5,22965,205,0
山口県,8374,235060,1968,2,6312,94,0
徳島県,3502,122083,190,0,3253,66,7
香川県,5217,152983,451,0,4728,38,0
愛媛県,6598,184532,1118,0,5398,82,0
高知県,4354,119575,152,2,4169,33,0
福岡県,81144,1512420,4973,1,74594,628,949
佐賀県,6983,131753,805,0,5986,30,162
長崎県,7328,214314,1111,0,6151,73,7
熊本県,16831,131351,1511,0,15184,136,0
大分県,8938,323545,670,0,8184,84,0
宮崎県,6838,76909,648,0,6131,41,18
鹿児島県,10604,187784,990,0,9425,66,123
沖縄県,67626,483290,11313,34,55911,398,4
