"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1176,17875,126,10,959,91,0
"青森県",27,922,0,0,26,1,0
"岩手県",0,799,0,0,0,0,0
"宮城県",88,3333,0,0,87,1,0
"秋田県",16,968,0,0,16,0,0
"山形県",69,2482,1,1,68,0,0
"福島県",81,5699,2,0,79,0,0
"茨城県",168,5053,3,0,155,10,0
"栃木県",66,5523,1,0,65,0,0
"群馬県",151,4420,3,0,129,19,0
"埼玉県",1022,28059,20,4,950,52,0
"千葉県",919,16716,24,3,850,45,0
"東京都",5619,16351,367,22,4936,316,0
"神奈川県",1413,11489,73,13,1249,91,0
"新潟県",83,4627,1,0,81,0,1
"富山県",227,3722,2,0,203,22,0
"石川県",299,2847,29,2,243,27,0
"福井県",122,3062,0,0,114,8,0
"山梨県",71,4968,2,0,68,1,0
"長野県",76,3026,1,0,75,"-",0
"岐阜県",154,4317,4,2,143,7,0
"静岡県",78,3698,4,0,73,1,0
"愛知県",516,11375,9,0,468,34,5
"三重県",45,2668,0,0,44,1,0
"滋賀県",100,2099,1,1,98,1,0
"京都府",360,9200,3,0,339,18,0
"大阪府",1787,35807,26,8,1675,86,0
"兵庫県",699,11974,3,0,653,43,0
"奈良県",92,3240,0,0,90,2,0
"和歌山県",63,3859,0,0,60,3,0
"鳥取県",3,1429,0,0,3,0,0
"島根県",24,1202,1,1,23,0,0
"岡山県",25,1836,0,"-",25,"-",0
"広島県",168,7484,0,0,165,3,0
"山口県",37,1965,1,1,36,0,0
"徳島県",5,827,0,0,4,1,0
"香川県",28,2386,0,0,28,0,0
"愛媛県",82,2532,5,0,73,4,0
"高知県",74,1893,0,0,71,3,0
"福岡県",826,15045,46,2,752,28,0
"佐賀県",47,1568,0,0,47,0,0
"長崎県",17,3044,0,0,16,1,0
"熊本県",48,4130,0,0,45,3,0
"大分県",60,4462,0,0,59,1,0
"宮崎県",17,1487,0,0,17,0,0
"鹿児島県",11,2305,1,0,10,0,0
"沖縄県",142,2966,0,0,139,7,0
