"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",45119,864416,2035,6,41607,1426,51
"青森県",2751,57252,144,0,2575,32,0
"岩手県",2046,94502,137,0,1862,47,0
"宮城県",10049,173988,355,3,9557,91,46
"秋田県",1030,17598,45,1,965,20,0
"山形県",2200,72350,110,0,2043,47,0
"福島県",6021,316375,726,12,5133,162,0
"茨城県",13031,35004,1435,8,11427,169,0
"栃木県",8601,351831,962,15,7552,87,0
"群馬県",9084,217857,739,5,8190,155,0
"埼玉県",59656,1103850,9665,56,49140,851,0
"千葉県",51512,796572,5567,41,45211,734,0
"東京都",226930,2849981,27585,112,197045,2300,0
"神奈川県",87590,1181407,9467,101,77129,994,0
"新潟県",4157,199089,423,3,3680,54,0
"富山県",2340,83243,198,3,2104,38,0
"石川県",5326,137938,867,6,4338,118,3
"福井県",1708,81718,249,0,1423,36,0
"山梨県",2503,72269,251,0,2232,21,1
"長野県",5414,229641,271,0,5121,94,72
"岐阜県",9879,297839,237,1,9454,188,0
"静岡県",11166,457647,1199,3,9810,157,0
"愛知県",54383,926501,1938,12,51437,1008,0
"三重県",5899,159799,357,5,5577,114,149
"滋賀県",6201,172099,429,3,5679,93,0
"京都府",18807,314095,1183,28,17185,249,190
"大阪府",116552,2499322,7591,221,105251,2722,988
"兵庫県",44469,562359,1963,15,41190,1316,0
"奈良県",9247,189031,510,10,8604,133,0
"和歌山県",3077,45704,249,13,2707,49,72
"鳥取県",838,100373,182,1,581,2,73
"島根県",759,36029,94,1,663,2,0
"岡山県",8407,183050,245,3,7612,127,423
"広島県",12243,594390,344,6,11632,179,88
"山口県",3324,130605,121,0,3123,80,0
"徳島県",1811,73175,81,1,1667,63,0
"香川県",2364,94780,209,0,2126,32,3
"愛媛県",2972,105906,148,3,2747,77,0
"高知県",2122,64664,120,7,1973,29,0
"福岡県",40672,931567,3229,12,36399,535,509
"佐賀県",2801,65390,142,0,2648,24,13
"長崎県",3551,137923,229,0,3254,69,1
"熊本県",7206,86160,545,0,6540,121,0
"大分県",3726,188435,168,0,3494,64,0
"宮崎県",3300,46142,143,0,3119,27,11
"鹿児島県",4064,120539,200,0,3819,39,6
"沖縄県",25804,287449,3057,60,22467,237,43
