"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",12961,229609,1598,25,10906,434,23
"青森県",428,9237,44,1,377,7,0
"岩手県",372,13693,65,3,285,22,0
"宮城県",2035,24089,452,5,1569,14,0
"秋田県",125,4020,30,0,94,1,0
"山形県",365,10057,86,6,275,4,0
"福島県",886,55218,233,5,636,17,0
"茨城県",2307,18432,227,7,2045,35,0
"栃木県",1235,70531,300,9,935,6,6
"群馬県",2172,50358,343,9,1756,35,38
"埼玉県",13240,302712,2691,46,10353,196,0
"千葉県",10218,220069,1801,20,8303,114,0
"東京都",56559,962086,7510,82,48442,607,0
"神奈川県",19516,334987,2423,61,16834,259,0
"新潟県",505,27246,95,0,410,3,3
"富山県",541,21295,56,1,459,26,0
"石川県",1034,28990,114,7,875,50,5
"福井県",346,18724,16,2,319,11,0
"山梨県",509,14417,45,3,453,11,0
"長野県",1126,45163,132,2,991,13,10
"岐阜県",2023,62735,411,9,1581,31,0
"静岡県",2568,88334,471,5,2059,38,0
"愛知県",15448,191017,2321,40,12933,194,0
"三重県",1225,29023,145,4,1064,16,0
"滋賀県",1087,36012,199,2,877,11,0
"京都府",4105,87310,813,17,3282,45,35
"大阪府",28927,446674,3441,161,24942,544,0
"兵庫県",9163,132820,1120,47,7871,172,0
"奈良県",1882,46358,345,10,1515,22,0
"和歌山県",594,16235,26,5,550,7,11
"鳥取県",87,23190,20,0,65,0,2
"島根県",202,9344,27,1,175,0,0
"岡山県",1266,31723,384,8,762,13,107
"広島県",2925,65962,493,15,1580,18,834
"山口県",524,26760,97,2,420,3,4
"徳島県",195,14949,7,0,179,9,0
"香川県",282,23175,83,0,196,3,0
"愛媛県",415,12107,56,4,348,11,0
"高知県",626,5727,159,8,461,6,0
"福岡県",8155,255221,1273,12,6765,117,0
"佐賀県",445,14579,53,1,394,3,5
"長崎県",457,37729,175,2,298,3,19,"G48の関数（=O47=★当日データ★!E"
"熊本県",1669,33475,151,3,1337,16,165
"大分県",620,40661,75,5,540,5,0
"宮崎県",710,12114,72,0,638,5,5
"鹿児島県",946,36020,102,1,844,13,13
"沖縄県",5199,86755,318,5,4805,81,5
