"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",31910,612515,5790,43,24766,964,390
"青森県",2033,39485,266,5,1740,27,0
"岩手県",1275,66567,186,1,1047,42,0
"宮城県",8641,132609,328,9,8214,80,19
"秋田県",718,12767,123,0,584,11,0
"山形県",1775,54650,195,5,1543,37,0
"福島県",4331,216257,513,23,3685,133,0
"茨城県",9184,31779,564,14,8481,139,0
"栃木県",5947,232305,359,7,5514,74,0
"群馬県",7371,156502,652,15,6598,121,0
"埼玉県",42068,832383,2545,54,38754,769,0
"千葉県",35835,583560,1283,24,33894,658,0
"東京都",154156,2184275,6353,73,145819,1984,0
"神奈川県",58587,881892,2317,63,55411,859,0
"新潟県",2924,129911,405,6,2485,34,0
"富山県",1582,57941,205,5,1344,33,0
"石川県",3328,80335,578,10,2650,98,2
"福井県",1004,56351,57,0,913,34,0
"山梨県",1423,38972,122,1,1284,19,2
"長野県",4463,166383,350,7,4089,76,52
"岐阜県",7939,219264,1127,17,6666,146,0
"静岡県",7639,330381,818,9,6690,131,0
"愛知県",41622,635190,5845,70,35091,686,0
"三重県",4581,109813,600,12,4003,98,120
"滋賀県",4633,119104,531,7,4028,74,0
"京都府",14885,240384,1536,23,13182,197,30
"大阪府",96142,1675293,14538,375,78633,2036,935
"兵庫県",37916,431485,3688,93,33204,1034,10
"奈良県",7593,143589,743,23,6750,100,0
"和歌山県",2517,38247,161,39,2281,36,39
"鳥取県",442,69477,51,1,382,2,7
"島根県",469,22393,78,3,391,0,0
"岡山県",6508,108427,1308,26,4071,73,1056
"広島県",8788,370434,861,17,6612,114,1201
"山口県",2562,98010,546,9,1961,55,0
"徳島県",1595,51730,142,3,1395,58,0
"香川県",1858,71732,357,4,1482,24,5
"愛媛県",2643,74593,150,5,2426,67,0
"高知県",1188,8752,72,2,1096,20,0
"福岡県",31368,697040,5763,81,24637,396,572
"佐賀県",2321,45957,306,8,1950,16,49
"長崎県",2789,105688,430,16,2304,56,1
"熊本県",5485,74137,912,21,4484,89,0
"大分県",3011,134662,661,6,2313,37,0
"宮崎県",2887,38333,354,5,2499,25,9
"鹿児島県",2986,93644,427,3,2519,28,12
"沖縄県",14289,205955,1639,45,12510,146,6
