都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,338853,2180464,25880,6,310896,2041,36
青森県,53622,238314,2402,0,51118,102,0
岩手県,32331,268766,2896,0,29349,86,0
宮城県,82265,558555,3737,3,77822,193,513
秋田県,28971,60909,2060,0,26846,65,0
山形県,26817,190855,2427,1,24299,91,0
福島県,60219,801770,4650,0,55353,216,0
茨城県,153754,1240444,3243,2,150077,434,0
栃木県,87989,735943,3585,2,84133,271,0
群馬県,91193,626640,3266,0,87613,314,0
埼玉県,538195,2767766,11228,1,525423,1544,0
千葉県,440170,2045327,8387,3,427808,1766,2209
東京都,1506350,6710998,46905,2,1455020,4425,0
神奈川県,735563,2180686,14110,12,719281,2172,0
新潟県,68022,628559,3816,0,64115,91,0
富山県,35495,240799,2324,1,33078,93,0
石川県,51316,427485,4268,2,46831,194,23
福井県,32530,315787,1932,0,30553,45,0
山梨県,31017,307635,960,0,29998,68,9
長野県,69472,700886,3211,0,65912,190,159
岐阜県,95260,855225,4752,1,89503,326,679
静岡県,160149,1210298,8412,0,151932,404,599
愛知県,517673,2635717,18570,4,497062,2041,0
三重県,78346,495104,3561,0,76370,297,1882
滋賀県,86995,617866,3105,0,83671,219,0
京都府,195470,808619,7993,4,185854,709,914
大阪府,946847,6909107,32141,19,909701,5005,0
兵庫県,409251,1523614,12305,5,394726,2221,1
奈良県,89878,503402,3707,0,85787,384,0
和歌山県,40150,167958,1610,0,38215,117,208
鳥取県,14026,379727,1008,0,12815,17,186
島根県,16012,202807,1190,0,14807,15,0
岡山県,92093,552358,4676,1,81134,245,6038
広島県,145229,1814903,11830,2,132920,479,0
山口県,41494,555904,2770,2,38549,175,0
徳島県,20871,206501,1135,1,19664,80,8
香川県,45308,265736,2945,1,42240,123,0
愛媛県,37332,345154,1885,3,35308,139,0
高知県,25668,266875,2296,0,23262,110,0
福岡県,406556,2599942,16058,5,381763,1239,7496
佐賀県,50007,266295,2421,0,45214,105,2267
長崎県,51740,359440,3890,0,50484,124,2758
熊本県,92379,272795,5114,5,86979,286,0
大分県,50535,566323,2876,1,47500,159,0
宮崎県,48549,186275,4492,1,43992,140,75
鹿児島県,76639,396032,5026,1,70699,188,726
沖縄県,196610,807457,18243,15,177885,455,27
