"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1391,27003,92,4,1196,103,0
"青森県",31,1369,1,0,29,1,0
"岩手県",0,1357,0,0,0,0,0
"宮城県",142,5584,9,0,132,1,0
"秋田県",18,1070,1,0,16,0,1
"山形県",75,2864,2,0,73,1,1
"福島県",86,9167,3,0,83,0,0
"茨城県",244,6737,23,1,211,10,0
"栃木県",163,12241,53,0,100,0,10
"群馬県",179,7453,21,2,139,19,0
"埼玉県",2091,58157,417,3,1602,72,0
"千葉県",1499,26393,307,5,1146,46,0
"東京都",11345,166492,2553,19,8464,328,0
"神奈川県",2253,17145,301,11,1854,98,0
"新潟県",94,6022,7,0,86,0,1
"富山県",236,5016,5,0,209,22,0
"石川県",313,3169,15,2,271,27,0
"福井県",129,4599,4,0,117,8,0
"山梨県",88,6968,10,0,77,1,0
"長野県",92,6050,12,0,80,"-",0
"岐阜県",240,8892,69,0,164,7,0
"静岡県",200,10472,102,0,97,1,0
"愛知県",1096,19918,544,2,511,35,6
"三重県",70,3721,17,0,51,1,1
"滋賀県",155,4005,48,3,106,1,0
"京都府",657,16392,186,1,452,19,0
"大阪府",3188,62724,878,10,2222,88,0
"兵庫県",1014,23551,158,4,811,45,0
"奈良県",209,7978,71,2,136,2,0
"和歌山県",130,5725,38,2,88,3,1
"鳥取県",6,2356,2,0,4,0,0
"島根県",28,2340,3,0,25,0,0
"岡山県",64,2673,28,"-",33,"-",3
"広島県",261,10937,64,0,194,3,0
"山口県",50,3588,11,0,39,0,0
"徳島県",16,1557,6,0,6,1,3
"香川県",45,4354,12,0,33,0,0
"愛媛県",87,2846,5,0,77,5,0
"高知県",79,2196,4,0,72,3,0
"福岡県",1432,22157,466,4,933,33,0
"佐賀県",67,2160,20,0,47,0,0
"長崎県",53,5857,29,"-",22,2,0,"G48の関数（=O47=★当日デー"
"熊本県",100,4607,50,0,47,3,0
"大分県",60,6180,0,0,59,1,0
"宮崎県",73,2684,53,0,20,0,0
"鹿児島県",216,9619,84,0,132,0,0
"沖縄県",192,6342,44,1,145,7,0
