都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,373283,2329540,8565,1,362886,2082,250
青森県,59411,257284,1367,0,57937,107,0
岩手県,36949,291292,1319,0,35534,96,0
宮城県,91073,609131,2079,0,88531,198,265
秋田県,31581,63349,859,0,30652,70,0
山形県,29594,198463,669,0,28829,96,0
福島県,65337,854395,1027,0,64087,223,0
茨城県,162168,1380150,1279,1,160448,441,0
栃木県,92760,764600,1029,1,91457,274,0
群馬県,96672,664355,1207,0,95144,321,0
埼玉県,560185,2904560,4947,1,553592,1646,0
千葉県,456862,2161502,3039,1,450981,1787,1055
東京都,1568442,7059820,18023,0,1545870,4549,0
神奈川県,766889,3022763,5852,5,758819,2218,0
新潟県,74132,674218,921,0,73120,91,0
富山県,38820,256935,1147,0,37579,94,0
石川県,58450,485982,1279,0,56951,197,23
福井県,37422,336230,866,0,36511,45,0
山梨県,33734,346457,474,0,33195,68,3
長野県,76102,752864,1104,0,74797,203,2
岐阜県,106227,920751,2270,0,103383,343,231
静岡県,175692,1287112,2648,1,172455,420,169
愛知県,555743,2842830,8517,5,545139,2087,0
三重県,84854,538285,1175,1,85383,306,2010
滋賀県,93261,661269,1431,0,91609,221,0
京都府,208146,854093,2762,2,204317,731,336
大阪府,995095,7294674,12688,7,977308,5099,0
兵庫県,434746,1603805,5178,1,427328,2242,2
奈良県,94659,531003,1259,0,93010,390,0
和歌山県,43338,176763,446,0,42564,118,210
鳥取県,15722,413563,311,0,15190,20,201
島根県,17496,224574,255,0,17225,16,0
岡山県,102207,597565,2154,1,97944,250,1859
広島県,163975,1941289,4459,0,159023,493,0
山口県,47317,596201,1233,0,45906,178,0
徳島県,23466,222069,661,0,22722,85,2
香川県,49835,285226,719,0,48988,128,0
愛媛県,42098,373576,1276,1,40682,140,0
高知県,29205,304291,1023,0,28069,113,0
福岡県,437919,2761248,6319,0,424150,1265,6185
佐賀県,54404,287344,1067,0,50716,106,2515
長崎県,62552,411626,2171,0,60261,124,4
熊本県,104039,290295,2880,2,100859,300,0
大分県,56417,608165,942,0,55311,164,0
宮崎県,56065,193448,1420,1,54429,144,72
鹿児島県,88865,431850,2764,1,85465,207,429
沖縄県,235372,892372,10936,7,223880,476,80
