都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61191,1237491,76,1,59653,1473,11
青森県,5900,101968,3,0,5859,38,0
岩手県,3487,133264,0,0,3434,53,0
宮城県,16286,260510,3,0,16165,118,0
秋田県,1934,27521,6,0,1901,27,0
山形県,3604,111791,23,0,3525,56,0
福島県,9493,458586,6,0,9311,176,0
茨城県,24458,40561,8,1,24230,220,0
栃木県,15501,518288,18,0,15366,117,0
群馬県,17002,340456,95,2,16731,176,0
埼玉県,115915,1608073,82,3,114774,1059,0
千葉県,100525,1203222,43,0,99448,1028,6
東京都,382349,4064717,166,3,379013,3170,0
神奈川県,169389,1783580,100,0,167974,1315,0
新潟県,8069,316266,45,0,7963,61,0
富山県,4868,128968,0,0,4816,52,0
石川県,7969,210082,0,0,7818,129,22
福井県,3115,125073,0,0,3077,38,0
山梨県,5157,131552,1,0,5127,29,0
長野県,8892,357654,8,0,8843,97,56
岐阜県,19265,460734,5,0,19040,218,2
静岡県,26846,705572,46,0,26584,209,7
愛知県,106642,1473693,49,0,105432,1161,0
三重県,14817,264874,1,0,14980,163,327
滋賀県,12439,289315,8,0,12327,104,0
京都府,36003,461217,13,1,35695,291,4
大阪府,203259,4102545,109,9,200086,3064,0
兵庫県,78733,839580,63,2,77273,1398,1
奈良県,15936,276255,3,0,15784,149,0
和歌山県,5303,67903,0,0,5136,62,105
鳥取県,1669,165097,0,0,1639,5,25
島根県,1733,62794,0,0,1728,5,0
岡山県,15547,305825,6,1,15404,136,1
広島県,22175,969254,3,0,21970,202,0
山口県,5793,208959,1,0,5699,93,0
徳島県,3291,114442,0,0,3225,66,0
香川県,4705,142207,0,0,4666,38,1
愛媛県,5412,170769,0,0,5330,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74664,1395529,48,2,73988,625,3
佐賀県,5866,117513,0,0,5891,30,55
長崎県,6119,199185,0,0,6046,73,0
熊本県,14395,124776,0,0,14259,136,0
大分県,8187,298424,0,0,8103,84,0
宮崎県,6153,73123,2,0,6094,41,16
鹿児島県,9103,175191,0,0,9037,66,0
沖縄県,50344,428249,25,0,49926,398,5
