"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",18835,369291,735,10,17469,660,29
"青森県",812,17099,41,0,752,19,0
"岩手県",553,24184,30,1,493,30,0
"宮城県",3563,66366,101,4,3438,24,0
"秋田県",269,7031,7,0,256,6,0
"山形県",537,17236,15,0,507,15,0
"福島県",1876,106229,88,7,1719,69,0
"茨城県",5595,24833,354,12,5138,103,0
"栃木県",4037,122452,169,8,3803,65,0
"群馬県",4381,89498,185,6,4113,83,0
"埼玉県",28756,531822,1719,38,26512,525,0
"千葉県",25676,391360,1924,19,23347,405,0
"東京都",109912,1490491,3825,76,104813,1274,0
"神奈川県",44181,571658,1164,37,42368,649,0
"新潟県",1032,42392,78,1,940,14,0
"富山県",903,35301,24,3,852,27,0
"石川県",1797,48506,197,4,1578,61,39
"福井県",542,30834,14,0,503,25,0
"山梨県",935,24827,14,2,906,16,1
"長野県",2358,95860,17,0,2332,41,32
"岐阜県",4675,127848,180,8,4390,105,0
"静岡県",5015,179607,241,1,4681,93,0
"愛知県",25569,377566,878,29,24185,506,0
"三重県",2480,60178,172,8,2259,49,0
"滋賀県",2398,68106,133,5,2221,44,0
"京都府",9017,151641,437,2,8445,153,18
"大阪府",46679,761750,1358,102,43810,1092,419
"兵庫県",17806,239577,590,49,16711,505,0
"奈良県",3338,79558,126,4,3167,45,0
"和歌山県",1159,24236,19,2,1099,17,24
"鳥取県",208,39345,3,0,200,2,3
"島根県",281,15115,3,0,278,0,0
"岡山県",2470,63400,89,3,2340,29,12
"広島県",4999,149875,81,6,4809,101,8
"山口県",1369,55951,82,1,1251,36,0
"徳島県",447,25617,40,1,391,16,0
"香川県",744,43568,40,1,686,18,0
"愛媛県",1052,31232,41,1,988,23,0
"高知県",884,7091,4,1,863,17,0
"福岡県",17819,429419,978,25,16572,269,0
"佐賀県",1017,26788,29,0,1001,8,21
"長崎県",1605,65672,43,1,1526,36,0
"熊本県",3437,56482,64,7,3299,72,2
"大分県",1286,76415,52,0,1213,21,0
"宮崎県",1946,24645,42,0,1876,21,7
"鹿児島県",1747,65502,73,5,1672,24,22
"沖縄県",8093,142076,281,1,7703,114,5
