"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",56502,989522,5020,17,50250,1445,213
"青森県",4272,68665,891,2,3348,33,0
"岩手県",2969,106904,325,0,2595,49,0
"宮城県",14584,205419,2230,31,12208,101,45
"秋田県",1605,21753,258,2,1325,22,0
"山形県",3144,85334,414,5,2682,48,0
"福島県",8651,363646,1018,13,7468,165,0
"茨城県",20467,37826,2276,30,18004,187,0
"栃木県",13121,391211,1811,18,11208,102,0
"群馬県",14728,255982,2444,24,12125,159,0
"埼玉県",100059,1288942,15299,154,83870,890,0
"千葉県",84552,929429,14125,109,69587,840,0
"東京都",340665,3262819,36266,287,301921,2478,0
"神奈川県",146226,1403318,17768,260,127360,1098,0
"新潟県",6702,238804,1010,8,5638,54,0
"富山県",4335,99476,1208,14,3086,41,0
"石川県",7211,164752,615,8,6456,123,17
"福井県",2545,96170,310,1,2199,36,0
"山梨県",4376,92433,683,2,3671,25,3
"長野県",7816,267261,819,7,6850,94,53
"岐阜県",15449,345227,2861,9,12386,200,2
"静岡県",21305,535472,5487,36,15648,170,0
"愛知県",80442,1062840,18145,53,61262,1035,0
"三重県",12146,181186,4653,20,7599,130,236
"滋賀県",10445,205115,2279,10,8070,96,0
"京都府",29753,364313,7483,110,21673,252,345
"大阪府",166378,2925233,27004,526,134743,2786,1845
"兵庫県",63990,646357,7774,71,54880,1339,3
"奈良県",13198,217414,1719,16,11342,137,0
"和歌山県",4499,56192,491,31,3854,55,99
"鳥取県",1419,124731,262,0,1135,3,19
"島根県",1304,42979,205,1,1097,2,0
"岡山県",13244,216620,1861,13,10253,127,1003
"広島県",18187,723783,1526,22,14975,181,1505
"山口県",4882,147535,695,4,4102,85,0
"徳島県",2660,85912,503,2,2094,63,0
"香川県",4173,113077,738,7,3401,34,0
"愛媛県",4597,128043,584,3,3933,80,0
"高知県",3377,79343,744,4,2602,31,0
"福岡県",64381,1091649,11563,35,51630,565,623
"佐賀県",5058,85300,813,2,3472,27,746
"長崎県",5215,157614,660,1,4454,69,32
"熊本県",12293,107369,2282,14,9884,127,0
"大分県",6879,223706,1422,2,5389,68,0
"宮崎県",5336,60738,1129,8,4159,33,15
"鹿児島県",8027,148806,1733,5,6245,44,5
"沖縄県",42121,339639,6221,113,35512,258,130
