都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,369447,2309754,10492,1,357331,2077,453
青森県,58558,253774,1371,0,57083,104,0
岩手県,36328,287811,1621,0,34613,94,0
宮城県,89828,600715,2084,0,87274,198,272
秋田県,31247,62979,912,0,30265,70,0
山形県,29274,197099,675,0,28505,94,0
福島県,64804,845210,1084,1,63497,223,0
茨城県,161185,1343469,1301,0,159444,440,0
栃木県,92306,759829,1250,1,90782,274,0
群馬県,95849,657531,1307,1,94378,321,157
埼玉県,557339,2883580,4788,2,550912,1639,0
千葉県,454779,2137268,3616,1,447563,1780,1820
東京都,1560574,7006961,19963,4,1536076,4535,0
神奈川県,763434,2180686,6208,7,755012,2214,0
新潟県,73608,665845,1144,1,72373,91,0
富山県,38311,254412,1293,0,36925,93,0
石川県,57739,475591,1454,0,56066,196,23
福井県,36802,332961,1031,0,35726,45,0
山梨県,33379,346457,603,0,32709,68,1
長野県,75407,743524,1278,0,73920,203,6
岐阜県,105084,912544,2879,0,101580,341,284
静岡県,174371,1273510,3154,1,170018,418,781
愛知県,551828,2812020,9539,5,540209,2080,0
三重県,84155,538285,1357,1,84491,306,1999
滋賀県,92549,656628,1577,0,90753,219,0
京都府,206680,848374,2979,4,202709,725,267
大阪府,989398,7234868,14314,12,969991,5093,0
兵庫県,432020,1590503,5960,4,423822,2238,0
奈良県,94101,525961,1624,0,92088,389,0
和歌山県,43026,175899,499,0,42200,117,210
鳥取県,15574,409611,392,0,14962,20,200
島根県,17403,221138,386,0,17002,15,0
岡山県,101259,597565,2154,1,97944,248,913
広島県,162143,1925791,5007,1,156646,490,0
山口県,46729,587797,1510,0,45041,178,0
徳島県,23065,219818,651,1,22332,85,3
香川県,49446,282832,940,0,48378,128,0
愛媛県,41470,372699,1471,1,39859,140,0
高知県,28684,298252,965,0,27606,113,0
福岡県,434878,2739188,7496,1,419891,1264,6227
佐賀県,53696,284551,1010,0,50136,106,2444
長崎県,61353,401554,2695,0,58725,124,191
熊本県,101834,287840,3513,3,98026,295,0
大分県,55863,602685,1058,1,54643,162,0
宮崎県,55371,192925,1716,0,53586,144,75
鹿児島県,87126,426956,2808,0,83677,204,437
沖縄県,229628,877173,11040,11,218035,470,83
