"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1348,25289,88,5,1158,102,0
"青森県",30,1287,4,0,25,1,0
"岩手県",0,1260,0,0,0,0,0
"宮城県",132,5132,27,0,104,1,0
"秋田県",16,1041,0,0,16,0,0
"山形県",75,2822,3,0,72,1,1
"福島県",84,8535,2,0,82,0,0
"茨城県",226,6311,22,3,194,10,0
"栃木県",133,10936,46,0,90,0,3
"群馬県",167,6932,12,1,136,19,0
"埼玉県",1783,51993,422,7,1292,69,0
"千葉県",1318,23893,258,2,1014,46,0
"東京都",9579,143292,1940,13,7312,327,0
"神奈川県",2009,15655,297,9,1614,98,0
"新潟県",90,5716,5,0,84,0,1
"富山県",231,4791,3,0,206,22,0
"石川県",303,3017,6,1,270,27,0
"福井県",126,4005,4,0,114,8,0
"山梨県",78,6569,2,0,75,1,0
"長野県",84,5206,7,0,77,"-",0
"岐阜県",180,7153,19,0,154,7,0
"静岡県",109,9608,20,0,88,1,0
"愛知県",640,16041,111,0,489,34,6
"三重県",57,3307,9,0,46,1,1
"滋賀県",111,3310,7,1,103,1,0
"京都府",539,14205,118,0,403,18,0
"大阪府",2469,54929,452,5,1931,86,0
"兵庫県",834,19089,86,0,703,45,0
"奈良県",156,5045,49,0,105,2,0
"和歌山県",93,5067,17,1,73,3,0
"鳥取県",5,2232,2,0,3,0,0
"島根県",25,1997,1,0,24,0,0
"岡山県",43,2369,10,"-",30,"-",3
"広島県",209,9284,32,0,175,3,1
"山口県",42,3260,5,0,37,0,0
"徳島県",10,1430,5,0,4,1,0
"香川県",44,3836,16,0,28,0,0
"愛媛県",83,2731,1,0,77,5,0
"高知県",76,2136,2,0,71,3,0
"福岡県",1028,19350,131,4,864,33,0
"佐賀県",48,1789,1,0,47,0,0
"長崎県",40,4789,23,"-",16,1,0,"G48の関数（=O47=★当日デー"
"熊本県",50,4554,1,0,46,3,0
"大分県",60,5729,0,0,59,1,0
"宮崎県",20,1823,2,0,18,0,0
"鹿児島県",170,8314,69,0,101,0,0
"沖縄県",153,3655,8,0,142,7,0
