"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",51489,931353,4105,22,45687,1434,263
"青森県",3384,63163,463,0,2889,32,0
"岩手県",2590,101673,393,1,2149,48,0
"宮城県",12382,188781,1626,17,10526,94,136
"秋田県",1290,19196,182,1,1087,21,0
"山形県",2700,78003,319,6,2334,47,0
"福島県",7667,344687,1024,17,6479,164,0
"茨城県",17288,36482,2280,25,14831,177,0
"栃木県",11054,372991,1713,19,9243,98,0
"群馬県",11965,283389,1909,17,9900,156,0
"埼玉県",82997,1212755,23902,134,58230,865,0
"千葉県",68551,869272,11591,105,56188,772,0
"東京都",297391,3085568,42545,274,252488,2358,0
"神奈川県",119539,1320680,15937,218,102557,1045,0
"新潟県",5535,220468,896,6,4585,54,0
"富山県",3382,92138,799,10,2545,38,0
"石川県",6547,153817,773,8,5641,121,12
"福井県",2125,90672,224,2,1865,36,0
"山梨県",3514,80996,607,2,2891,23,7
"長野県",6690,250897,770,5,5795,94,31
"岐阜県",12022,320775,1681,2,10150,191,0
"静岡県",15686,496889,3781,21,11745,160,0
"愛知県",63019,989390,7000,34,54999,1020,0
"三重県",7981,170386,1746,10,6301,118,184
"滋賀県",8347,187932,1736,6,6516,95,0
"京都府",24152,341829,4282,94,19214,250,406
"大阪府",140006,2718697,16776,487,118959,2753,1518
"兵庫県",53217,603211,5094,55,46797,1328,2
"奈良県",11040,203935,1190,8,9716,134,0
"和歌山県",3732,50471,386,17,3209,50,87
"鳥取県",1178,112250,248,3,913,3,14
"島根県",1027,40685,175,1,850,2,0
"岡山県",10841,197807,863,7,8233,127,1618
"広島県",14451,646233,1136,9,12761,180,374
"山口県",4114,140551,584,3,3450,80,0
"徳島県",2086,79190,223,0,1800,63,0
"香川県",3301,104547,670,11,2598,34,1
"愛媛県",3929,116783,698,6,3154,77,0
"高知県",2519,138482,309,4,2179,31,0
"福岡県",53585,1020318,8441,26,43458,555,1131
"佐賀県",3999,75281,588,0,2961,27,423
"長崎県",4476,148351,700,1,3711,69,4
"熊本県",9862,96222,1490,10,8251,121,0
"大分県",5020,206534,997,1,3958,65,0
"宮崎県",4180,53355,678,1,3462,27,13
"鹿児島県",6142,134296,1387,2,4504,42,209
"沖縄県",35461,317516,6189,108,28839,248,185
