"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",17236,313908,1334,13,15302,591,9
"青森県",702,13090,46,2,643,13,0
"岩手県",495,19796,23,2,445,27,0
"宮城県",3361,48167,364,7,2975,22,0
"秋田県",260,6370,52,0,207,1,0
"山形県",487,14043,44,2,430,13,0
"福島県",1707,83357,260,11,1404,43,0
"茨城県",4686,23081,752,17,3872,62,0
"栃木県",3731,103668,665,17,3024,42,0
"群馬県",3775,74179,339,9,3368,68,0
"埼玉県",24642,444971,4298,86,20013,331,0
"千葉県",21787,323999,5523,52,16026,238,0
"東京都",98439,1302131,13807,147,83768,864,0
"神奈川県",39977,491045,3442,103,36092,443,0
"新潟県",899,36468,123,1,767,9,0
"富山県",863,30685,53,2,783,27,0
"石川県",1451,40305,130,2,1290,58,27
"福井県",509,26472,71,3,419,19,0
"山梨県",898,14741,45,4,840,13,0
"長野県",2268,80987,222,2,2036,35,25
"岐阜県",4169,103126,488,15,3614,67,0
"静岡県",4512,139252,711,10,3725,76,0
"愛知県",23612,309425,2748,63,20476,388,0
"三重県",2146,46585,373,6,1744,29,0
"滋賀県",2097,55114,388,11,1680,29,0
"京都府",8200,127431,1368,16,6792,112,72
"大阪府",43170,640347,5309,174,36956,905,0
"兵庫県",16059,197765,2069,65,13609,381,0
"奈良県",2988,67562,311,6,2641,36,0
"和歌山県",1047,21234,113,14,902,13,19
"鳥取県",198,33635,32,0,161,2,3
"島根県",264,12166,16,0,248,0,0
"岡山県",2315,51686,252,10,2013,20,30
"広島県",4726,120841,315,12,4286,91,34
"山口県",1204,45815,351,2,837,16,0
"徳島県",383,21315,78,2,291,14,0
"香川県",626,36953,154,1,457,15,0
"愛媛県",977,25397,133,3,826,18,0
"高知県",841,6833,35,4,792,14,0
"福岡県",15367,363935,2839,35,12358,170,0
"佐賀県",940,23699,146,2,801,4,11
"長崎県",1474,55861,268,2,1199,25,18,"G48の関数（=O47=★当日データ★!E4"
"熊本県",3318,51425,252,22,2815,59,192
"大分県",1135,62168,188,3,931,16,0
"宮崎県",1808,22673,230,7,1571,17,10
"鹿児島県",1598,54720,204,2,1394,18,18
"沖縄県",7431,123677,800,5,6546,90,5
