"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1514,32178,120,2,1291,103,0
"青森県",32,1549,2,0,29,1,0
"岩手県",6,1833,5,0,1,0,0
"宮城県",180,6523,26,1,153,1,0
"秋田県",32,1201,11,0,16,0,5
"山形県",76,2959,1,0,75,1,1
"福島県",95,10678,9,0,86,0,0
"茨城県",368,8181,105,1,253,10,0
"栃木県",230,15411,49,2,168,0,13
"群馬県",211,9098,35,0,157,19,0
"埼玉県",2738,78160,569,4,2090,79,0
"千葉県",2061,31557,570,6,1439,52,0
"東京都",15107,221676,3413,23,11361,333,0
"神奈川県",3059,42717,513,10,2445,101,0
"新潟県",126,7248,22,0,103,0,1
"富山県",268,5841,34,1,212,22,0
"石川県",331,3393,21,2,283,27,0
"福井県",153,5420,20,1,125,8,0
"山梨県",124,7778,31,0,92,1,0
"長野県",127,9249,32,0,95,"-",0
"岐阜県",435,12857,151,1,277,7,0
"静岡県",345,16211,111,0,233,1,0
"愛知県",2675,29046,1592,6,1040,37,6
"三重県",189,5594,103,0,73,1,12
"滋賀県",273,5275,119,3,153,1,0
"京都府",923,20966,215,3,687,21,0
"大阪府",5396,87307,1657,36,3641,95,3
"兵庫県",1484,30276,309,8,1128,47,0
"奈良県",302,9920,77,1,223,2,0
"和歌山県",173,6799,28,4,140,3,2
"鳥取県",21,3960,16,0,5,0,0
"島根県",29,3045,0,0,29,0,0
"岡山県",107,3328,30,"-",71,"-",6
"広島県",393,14241,113,1,273,3,4
"山口県",64,4232,14,0,50,0,0
"徳島県",55,2584,40,0,10,1,4
"香川県",57,5169,12,1,45,0,0
"愛媛県",100,3183,11,1,84,5,0
"高知県",83,2365,3,0,77,3,0
"福岡県",2614,28979,1099,12,1479,36,0
"佐賀県",141,3262,88,0,69,0,16
"長崎県",149,8801,115,"-",32,2,0,"G48の関数（=O47=★当日データ"
"熊本県",332,7142,134,1,87,5,106
"大分県",78,7718,15,1,62,1,0
"宮崎県",208,5940,133,3,75,0,0
"鹿児島県",273,11730,77,0,196,2,2
"沖縄県",884,11078,689,5,192,7,0
