都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,370259,2312166,10039,1,358217,2078,75
青森県,58683,253934,1281,0,57298,104,0
岩手県,36436,288268,1517,0,34825,94,0
宮城県,90042,601130,2086,0,87544,198,214
秋田県,31342,62979,966,0,30306,70,0
山形県,29345,197099,670,0,28581,94,0
福島県,64895,845210,1056,1,63616,223,0
茨城県,161420,1343469,1278,0,159702,440,0
栃木県,92373,760894,1177,1,90922,274,0
群馬県,95849,657531,1236,0,94577,321,285
埼玉県,557928,2885084,4645,2,551641,1642,0
千葉県,455206,2137268,3616,1,447563,1782,2245
東京都,1562120,7006961,19230,4,1538355,4535,0
神奈川県,764152,2180686,6050,5,755887,2215,0
新潟県,73736,666061,1100,1,72545,91,0
富山県,38402,254412,1223,0,37086,93,0
石川県,57908,476150,1450,0,56239,196,23
福井県,36966,333397,1033,0,35888,45,0
山梨県,33379,346457,603,0,32709,68,1
長野県,75549,743524,1239,0,74101,203,6
岐阜県,105280,912661,2733,0,102010,341,196
静岡県,174629,1273510,3142,1,170018,418,1051
愛知県,552716,2812020,9240,4,541395,2081,0
三重県,84303,538285,1433,1,84566,306,2002
滋賀県,92670,657236,1498,0,90953,219,0
京都府,206972,849291,2862,4,203093,726,291
大阪府,990549,7248093,14107,12,971346,5096,0
兵庫県,432645,1593234,5965,3,424442,2238,0
奈良県,94220,525961,1600,0,92231,389,0
和歌山県,43077,176100,475,0,42275,117,210
鳥取県,15601,409815,364,0,15017,20,200
島根県,17415,221138,355,0,17045,15,0
岡山県,101477,597565,2154,1,97944,248,1131
広島県,162581,1925791,4928,1,157163,490,0
山口県,46821,587797,1402,0,45241,178,0
徳島県,23150,219956,669,1,22397,85,1
香川県,49527,283189,878,0,48521,128,0
愛媛県,41582,372833,1403,1,40039,140,0
高知県,28760,298252,953,0,27694,113,0
福岡県,435532,2742556,7201,1,420971,1264,6096
佐賀県,53742,285017,1004,0,50271,106,2361
長崎県,61353,401554,2500,0,59094,124,365
熊本県,101834,288215,3513,3,98026,295,0
大分県,55963,602746,1008,1,54793,162,0
宮崎県,55481,193001,1584,0,53828,144,75
鹿児島県,87424,427983,2887,0,84035,204,298
沖縄県,230754,878889,10993,11,219204,470,87
