都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60717,1152753,136,2,59124,1470,13
青森県,5892,94032,24,1,5830,38,0
岩手県,3486,125573,0,0,3433,53,0
宮城県,16258,247242,7,1,16133,118,0
秋田県,1900,26861,3,0,1870,27,0
山形県,3548,102850,19,0,3473,56,0
福島県,9482,425138,7,2,9300,175,0
茨城県,24388,40489,27,2,24143,218,0
栃木県,15440,494384,16,1,15308,116,0
群馬県,16757,309924,48,0,16533,176,0
埼玉県,115558,1506409,158,20,114360,1040,0
千葉県,100278,1113223,100,5,99146,1023,9
東京都,377500,3789970,426,16,373947,3127,0
神奈川県,168858,1659668,170,13,167382,1306,0
新潟県,7989,297183,21,0,7907,61,0
富山県,4861,119369,8,0,4801,52,0
石川県,7958,200063,20,1,7787,129,22
福井県,3104,119774,4,0,3063,37,0
山梨県,5154,118971,7,0,5118,29,0
長野県,8865,330646,28,0,8796,96,55
岐阜県,19094,425742,67,1,18799,218,10
静岡県,26739,645196,17,0,26504,209,9
愛知県,106270,1362358,246,5,104868,1156,0
三重県,14777,241279,30,1,14907,163,323
滋賀県,12401,265466,47,1,12251,103,0
京都府,35861,434560,66,0,35504,290,1
大阪府,202260,3670847,567,78,197168,3044,1481
兵庫県,78367,775377,239,7,76733,1395,0
奈良県,15867,258927,53,2,15665,149,0
和歌山県,5290,66295,4,1,5119,62,105
鳥取県,1663,153075,5,0,1628,5,25
島根県,1682,56768,24,1,1653,5,0
岡山県,15269,276298,58,2,15049,136,26
広島県,22021,923761,64,0,21756,201,0
山口県,5714,194711,27,0,5594,93,0
徳島県,3284,107313,3,0,3216,65,0
香川県,4703,133293,7,0,4657,38,1
愛媛県,5361,157545,49,0,5230,82,0
高知県,4158,101865,12,0,4114,32,0
福岡県,74387,1296794,98,7,73659,621,9
佐賀県,5851,108330,36,0,5837,30,52
長崎県,6101,185699,27,0,6001,73,0
熊本県,14390,124195,18,2,14236,136,0
大分県,8186,275251,7,0,8095,84,0
宮崎県,6151,73028,6,0,6088,41,16
鹿児島県,9101,170642,4,0,9031,66,0
沖縄県,50197,406845,162,5,49630,376,29
