"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",57158,1001155,4570,21,51348,1452,212
"青森県",4489,70801,991,1,3465,33,0
"岩手県",3048,108386,347,3,2652,49,0
"宮城県",14882,209631,1981,30,12682,103,116
"秋田県",1635,22091,201,2,1411,23,0
"山形県",3201,85932,329,7,2824,48,0
"福島県",8783,366771,912,20,7706,165,0
"茨城県",20842,37826,2085,29,18565,192,0
"栃木県",13416,393256,1653,18,11659,104,0
"群馬県",15099,259397,2094,25,12846,159,0
"埼玉県",102257,1304011,13556,165,87805,896,0
"千葉県",87992,943843,13795,109,73330,867,0
"東京都",346742,3299419,33118,286,311124,2500,0
"神奈川県",149687,1419514,16409,250,132167,1111,0
"新潟県",6843,242531,933,10,5855,55,0
"富山県",4417,101459,877,15,3498,42,0
"石川県",7315,168129,608,6,6566,123,18
"福井県",2603,98773,294,1,2273,36,0
"山梨県",4493,92433,637,3,3836,25,5
"長野県",7956,273306,696,6,7105,94,61
"岐阜県",16061,352480,2783,15,12993,202,83
"静岡県",22359,543803,5633,31,16552,174,0
"愛知県",83547,1081827,19151,62,63356,1040,0
"三重県",12651,181186,4282,23,8484,133,248
"滋賀県",10766,208036,2033,15,8637,96,0
"京都府",30729,369443,7693,97,22251,253,532
"大阪府",171727,2958013,27587,538,139442,2801,1897
"兵庫県",65446,652452,7466,73,56641,1339,0
"奈良県",13616,220557,1734,18,11745,137,0
"和歌山県",4635,57267,466,29,4014,55,100
"鳥取県",1457,127743,255,0,1177,4,21
"島根県",1367,42979,213,1,1152,2,0
"岡山県",13601,216620,1861,13,10221,128,1391
"広島県",18696,723783,1496,22,15497,181,1522
"山口県",5029,155099,701,2,4242,86,0
"徳島県",2747,88378,481,3,2203,63,0
"香川県",4300,114764,685,8,3581,34,0
"愛媛県",4671,128419,496,3,4095,80,0
"高知県",3530,81828,671,4,2828,31,0
"福岡県",66082,1106094,10619,40,53877,570,1016
"佐賀県",5221,87383,660,2,3602,27,932
"長崎県",5327,159511,635,1,4626,69,3
"熊本県",12711,109394,2080,18,10504,127,0
"大分県",7114,228566,1250,3,5795,69,0
"宮崎県",5509,61824,980,8,4481,33,15
"鹿児島県",8201,150651,1425,6,6680,47,49
"沖縄県",43210,343733,6155,116,36649,258,148
