"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",13055,231206,1621,23,10988,439,7
"青森県",438,9291,51,2,380,7,0
"岩手県",379,13759,70,3,287,22,0
"宮城県",2069,24174,453,3,1602,14,0
"秋田県",125,4565,30,0,94,1,0
"山形県",369,10097,84,6,280,5,0
"福島県",896,55946,237,5,640,19,0
"茨城県",2338,18572,241,7,2061,36,0
"栃木県",1266,70920,310,9,956,6,6
"群馬県",2193,51715,311,11,1842,40,0
"埼玉県",13424,312054,2725,54,10500,199,0
"千葉県",10393,222862,1829,17,8450,114,0
"東京都",57040,975031,7495,81,48932,613,0
"神奈川県",19849,342311,2612,61,16977,260,0
"新潟県",505,27279,87,0,418,3,3
"富山県",542,21742,54,2,462,26,0
"石川県",1040,29071,113,6,880,50,3
"福井県",348,18822,17,2,320,11,0
"山梨県",525,14459,49,3,465,11,0
"長野県",1129,46746,121,3,1005,13,10
"岐阜県",2068,63198,438,9,1599,31,0
"静岡県",2580,88334,425,7,2117,38,0
"愛知県",15664,199918,2351,41,13118,195,0
"三重県",1237,29023,139,4,1082,16,0
"滋賀県",1101,36649,197,3,893,11,0
"京都府",4455,90765,1019,14,3431,47,42
"大阪府",29077,449377,3458,158,25062,557,0
"兵庫県",9324,134198,1140,48,8004,180,0
"奈良県",1912,47698,335,11,1555,22,0
"和歌山県",598,16309,21,4,559,7,11
"鳥取県",95,23602,28,1,65,0,2
"島根県",205,9344,30,2,175,0,0
"岡山県",1285,31723,384,8,762,13,126
"広島県",3010,73605,486,18,1652,23,849
"山口県",537,26760,103,4,427,3,4
"徳島県",195,15074,7,0,179,9,0
"香川県",288,23368,89,0,196,3,0
"愛媛県",431,12200,69,4,350,12,0
"高知県",634,5782,158,8,470,6,0
"福岡県",8292,258021,1303,13,6872,117,0
"佐賀県",450,14638,49,1,403,3,5
"長崎県",457,38000,193,2,311,3,50,"G48の関数（=O47=★当日データ★!E"
"熊本県",1739,34504,172,5,1384,16,167
"大分県",639,40729,90,4,544,5,0
"宮崎県",715,12454,68,0,647,5,5
"鹿児島県",966,37656,110,2,856,13,13
"沖縄県",5220,87774,322,6,4822,81,5
