"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",12495,218395,1750,33,10418,411,84
"青森県",403,8756,30,2,367,6,0
"岩手県",343,13209,101,3,220,20,2
"宮城県",1831,23979,357,6,1462,12,0
"秋田県",104,3973,11,0,92,1,0
"山形県",334,9710,98,5,233,3,0
"福島県",782,51674,175,5,593,14,0
"茨城県",2187,18369,226,9,1926,35,0
"栃木県",1106,67312,263,13,843,4,4
"群馬県",2001,49380,340,11,1628,33,0
"埼玉県",12215,295862,2305,40,9724,186,0
"千葉県",9466,209691,1368,19,7989,109,0
"東京都",53130,934315,6027,69,46525,578,0
"神奈川県",17732,326214,2216,61,15272,244,0
"新潟県",457,26210,67,0,390,3,3
"富山県",507,20661,32,1,449,26,0
"石川県",980,27787,81,2,853,50,4
"福井県",338,18049,12,2,315,11,0
"山梨県",492,14369,38,2,444,10,0
"長野県",1061,42671,92,4,941,11,17
"岐阜県",1839,58989,352,7,1461,26,0
"静岡県",2440,85933,467,7,1940,33,0
"愛知県",14409,182125,2163,39,12072,174,0
"三重県",1176,26913,148,3,1013,15,0
"滋賀県",969,34536,100,1,858,11,0
"京都府",3910,84619,738,20,3163,44,35
"大阪府",27812,425696,3454,162,23848,510,0
"兵庫県",8438,125928,901,41,7394,143,0
"奈良県",1749,44508,279,11,1450,20,0
"和歌山県",590,15944,31,6,541,7,11
"鳥取県",74,21917,9,0,64,0,1
"島根県",186,8556,14,1,172,0,0
"岡山県",1159,27231,204,3,642,12,301
"広島県",2454,62654,418,17,1325,16,695
"山口県",486,24734,68,3,411,3,4
"徳島県",194,14474,5,0,179,9,1
"香川県",231,21148,42,0,186,3,0
"愛媛県",382,10895,34,4,337,11,0
"高知県",573,5430,189,3,378,6,0
"福岡県",7547,243185,1021,11,6411,115,0
"佐賀県",424,14049,45,1,381,3,5
"長崎県",445,35880,124,2,295,3,23,"G48の関数（=O47=★当日データ★!E49"
"熊本県",1516,31757,156,4,1256,15,89
"大分県",587,38839,77,4,505,5,0
"宮崎県",677,11916,71,1,606,5,5
"鹿児島県",890,35196,95,1,795,13,13
"沖縄県",5047,84891,283,5,4689,80,5
