"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1178,18021,116,10,970,92,0
"青森県",27,928,0,0,26,1,0
"岩手県",0,826,0,0,0,0,0
"宮城県",88,3356,0,0,87,1,0
"秋田県",16,969,0,0,16,0,0
"山形県",69,2487,1,1,68,0,0
"福島県",81,5783,2,0,79,0,0
"茨城県",168,5082,3,0,155,10,0
"栃木県",66,5832,1,0,65,0,0
"群馬県",151,4472,2,0,130,19,0
"埼玉県",1023,28344,20,3,951,52,0
"千葉県",920,16770,22,3,853,45,0
"東京都",5633,61112,338,20,4978,317,0
"神奈川県",1420,11628,72,9,1255,93,0
"新潟県",83,4657,1,0,81,0,1
"富山県",227,3735,1,0,204,22,0
"石川県",299,2853,28,2,244,27,0
"福井県",122,3105,0,0,114,8,0
"山梨県",72,5050,2,0,69,1,0
"長野県",76,3045,1,0,75,"-",0
"岐阜県",155,4476,5,2,143,7,0
"静岡県",79,3711,4,0,74,1,0
"愛知県",518,11523,8,0,470,34,6
"三重県",45,2675,0,0,44,1,0
"滋賀県",100,2133,1,1,98,1,0
"京都府",363,9255,5,0,340,18,0
"大阪府",1790,36124,27,7,1677,86,0
"兵庫県",699,12023,3,0,653,43,0
"奈良県",92,3491,0,0,90,2,0
"和歌山県",63,3868,0,0,60,3,0
"鳥取県",3,1435,0,0,3,0,0
"島根県",24,1206,1,1,23,0,0
"岡山県",25,1849,0,"-",25,"-",0
"広島県",168,7515,0,0,165,3,0
"山口県",37,1992,1,1,36,0,0
"徳島県",5,829,0,0,4,1,0
"香川県",28,2421,0,0,28,0,0
"愛媛県",82,2544,5,0,73,4,0
"高知県",74,1905,0,0,71,3,0
"福岡県",827,15144,40,2,759,28,0
"佐賀県",47,1575,0,0,47,0,0
"長崎県",17,3052,0,0,16,1,0
"熊本県",48,4138,0,0,45,3,0
"大分県",60,4500,0,0,59,1,0
"宮崎県",17,1494,0,0,17,0,0
"鹿児島県",11,2341,1,0,10,0,0
"沖縄県",142,2976,0,0,139,7,0
