"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",53540,950073,4899,14,47143,1436,62
"青森県",3627,64916,582,1,3012,33,0
"岩手県",2701,103028,354,2,2299,48,0
"宮城県",13306,194514,2138,23,10983,96,89
"秋田県",1413,20021,238,2,1154,21,0
"山形県",2899,81287,460,5,2391,48,0
"福島県",8074,350937,1065,18,6844,165,0
"茨城県",18620,37322,2501,23,15939,180,0
"栃木県",11856,380576,1941,21,9815,100,0
"群馬県",13045,243835,2401,25,10486,158,0
"埼玉県",89722,1240682,25773,156,63080,869,0
"千葉県",74744,892784,13208,95,60745,791,0
"東京都",314709,3141241,42665,272,269660,2384,0
"神奈川県",130224,1346470,17545,247,111615,1064,0
"新潟県",5919,225621,915,4,4950,54,0
"富山県",3806,94584,1067,7,2700,39,0
"石川県",6812,157399,758,8,5916,121,17
"福井県",2251,92260,260,1,1955,36,0
"山梨県",3874,86511,709,3,3145,23,3
"長野県",7175,255466,867,6,6087,94,127
"岐阜県",13151,327631,2233,4,10746,194,22
"静岡県",17534,505464,4722,27,12650,162,0
"愛知県",68217,1007810,10611,38,56577,1029,0
"三重県",9496,170434,2871,11,6702,120,197
"滋賀県",9111,192875,2096,8,6920,95,0
"京都府",26156,349462,5575,99,19961,250,370
"大阪府",148927,2791288,20967,508,123492,2766,1702
"兵庫県",57259,618802,6702,61,49229,1330,2
"奈良県",11777,207645,1498,11,10144,135,0
"和歌山県",4043,52454,503,20,3399,51,90
"鳥取県",1259,114743,252,3,988,3,16
"島根県",1091,40685,193,1,896,2,0
"岡山県",11779,208397,1485,7,8975,127,1192
"広島県",15901,662019,1633,12,13299,180,789
"山口県",4414,140551,765,2,3566,83,0
"徳島県",2270,81502,357,1,1850,63,0
"香川県",3645,107346,813,9,2799,34,1
"愛媛県",4201,120824,724,7,3399,78,0
"高知県",2807,74118,506,1,2270,31,0
"福岡県",57888,1044580,10260,31,46176,557,895
"佐賀県",4461,78294,927,2,3178,27,329
"長崎県",4784,151766,818,0,3901,69,4
"熊本県",10779,100142,2125,12,8531,123,0
"大分県",5809,211649,1461,1,4283,65,0
"宮崎県",4636,56157,958,2,3635,29,14
"鹿児島県",6922,139687,1918,4,4857,44,103
"沖縄県",37748,323799,6244,120,31065,249,190
