"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1404,28088,86,4,1215,103,0
"青森県",31,1427,1,0,29,1,0
"岩手県",2,1454,2,0,0,0,0
"宮城県",153,5763,14,0,138,1,0
"秋田県",18,1127,2,0,16,0,0
"山形県",75,2882,1,0,74,1,1
"福島県",87,9681,4,0,83,0,0
"茨城県",268,6996,47,1,211,10,0
"栃木県",185,13181,50,0,127,0,8
"群馬県",187,7995,27,2,141,19,0
"埼玉県",2256,64828,476,3,1707,73,0
"千葉県",1620,27453,357,4,1215,48,0
"東京都",12228,182521,2460,22,9438,330,0
"神奈川県",2432,17863,303,8,2030,99,0
"新潟県",103,6250,14,0,88,0,1
"富山県",238,5292,6,0,210,22,0
"石川県",320,3248,19,3,274,27,0
"福井県",137,4808,12,0,117,8,0
"山梨県",90,7197,10,0,79,1,0
"長野県",103,6903,21,0,82,"-",0
"岐阜県",312,10052,119,0,186,7,0
"静岡県",234,12832,126,0,107,1,0
"愛知県",1449,22156,857,2,551,35,6
"三重県",90,4145,35,0,53,1,1
"滋賀県",168,4294,55,2,112,1,0
"京都府",749,17369,238,2,491,20,0
"大阪府",3841,70333,1151,18,2598,89,3
"兵庫県",1105,25096,204,6,856,45,0
"奈良県",228,8733,66,1,160,2,0
"和歌山県",142,6036,42,2,95,3,2
"鳥取県",11,2677,6,0,5,0,0
"島根県",29,2866,4,0,25,0,0
"岡山県",76,2839,30,"-",41,"-",5
"広島県",304,11531,79,0,221,3,1
"山口県",53,3860,14,0,39,0,0
"徳島県",23,1663,6,0,8,1,8
"香川県",46,4635,5,0,41,0,0
"愛媛県",89,2963,5,0,79,5,0
"高知県",80,2242,4,0,73,3,0
"福岡県",1635,23282,587,5,1015,33,0
"佐賀県",75,2357,26,0,50,0,1
"長崎県",66,6544,37,"-",27,2,0,"G48の関数（=O47=★当日デー"
"熊本県",157,5250,106,0,48,3,0
"大分県",64,6479,4,0,59,1,0
"宮崎県",106,3631,86,0,20,0,0
"鹿児島県",232,10274,85,0,147,0,0
"沖縄県",324,8033,173,2,148,7,0
