"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1671,37786,111,3,1457,103,0
"青森県",33,1870,0,0,32,1,0
"岩手県",11,2467,5,0,6,0,0
"宮城県",189,7325,8,0,179,2,0
"秋田県",45,1652,11,0,34,0,0
"山形県",77,3032,1,0,76,1,1
"福島県",122,12773,28,0,94,0,0
"茨城県",490,9791,77,1,402,11,0
"栃木県",286,19611,32,2,252,1,1
"群馬県",361,11729,122,0,210,19,10
"埼玉県",3465,96826,573,11,2807,85,0
"千葉県",2695,48681,492,8,2144,59,0
"東京都",18865,281346,3106,33,15409,350,0
"神奈川県",4269,100213,716,22,3446,107,0
"新潟県",137,11641,11,0,126,0,0
"富山県",336,6984,64,3,255,22,5
"石川県",532,6078,143,2,359,30,0
"福井県",156,6176,8,1,141,8,1
"山梨県",162,9028,36,0,125,1,0
"長野県",163,11885,33,0,131,"-",1
"岐阜県",533,16372,48,4,476,9,0
"静岡県",433,21516,51,2,381,1,0
"愛知県",3978,43307,1192,22,2737,49,0
"三重県",318,8367,94,2,219,2,3
"滋賀県",373,7555,101,2,268,4,0
"京都府",1243,26619,239,4,983,21,0
"大阪府",7586,116195,1700,62,5748,128,10
"兵庫県",2033,38650,290,14,1695,48,0
"奈良県",472,12714,135,2,334,3,0
"和歌山県",223,7862,35,1,182,4,2
"鳥取県",22,4434,8,0,14,0,0
"島根県",134,4500,68,0,66,0,0
"岡山県",133,3950,16,"-",110,"-",7
"広島県",438,16687,33,1,402,3,0
"山口県",100,5538,30,0,70,0,0
"徳島県",104,4644,57,1,42,1,4
"香川県",71,7001,10,0,60,1,0
"愛媛県",112,3644,8,0,98,6,0
"高知県",106,2694,18,0,85,3,0
"福岡県",3900,36617,856,16,2997,47,0
"佐賀県",214,4278,50,1,164,0,0
"長崎県",192,12052,25,"-",36,3,128,"G48の関数（=O47=★当日デー"
"熊本県",442,9668,85,5,330,7,20
"大分県",137,10655,47,0,89,1,0
"宮崎県",303,7335,78,0,225,1,1
"鹿児島県",340,14082,65,2,261,8,6
"沖縄県",1834,20148,681,16,1139,18,0
