"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41708,799145,522,11,39745,1412,29
"青森県",2538,52324,45,0,2462,31,0
"岩手県",1766,88554,90,1,1629,47,0
"宮城県",9272,160611,139,1,9029,91,13
"秋田県",931,16159,51,2,860,20,0
"山形県",2044,67378,27,1,1970,47,0
"福島県",5049,289317,176,4,4712,161,0
"茨城県",10765,33871,243,6,10356,166,0
"栃木県",7209,311224,193,9,6934,82,0
"群馬県",8071,199003,38,3,7879,154,0
"埼玉県",47618,995632,1424,22,45359,835,0
"千葉県",41658,713703,1278,15,39665,715,0
"東京都",180074,2598858,5885,62,171941,2248,0
"神奈川県",69617,1072099,2020,38,66637,960,0
"新潟県",3463,177258,73,0,3337,53,0
"富山県",2057,76215,23,1,1996,38,0
"石川県",4008,126060,79,1,3810,115,4
"福井県",1351,71234,93,1,1223,35,0
"山梨県",2144,62325,51,0,2072,21,0
"長野県",5057,212206,36,0,5004,93,76
"岐阜県",9484,277521,53,5,9244,187,0
"静岡県",9546,418670,319,5,9075,152,0
"愛知県",51429,854147,600,13,49850,979,0
"三重県",5321,148938,81,3,5266,113,139
"滋賀県",5607,157405,71,3,5446,90,0
"京都府",16762,290365,143,4,16339,246,34
"大阪府",104482,2230599,1338,122,99653,2692,799
"兵庫県",41162,519903,287,13,39566,1309,0
"奈良県",8434,174026,134,6,8168,132,0
"和歌山県",2703,42435,19,1,2577,49,58
"鳥取県",494,85930,27,0,458,2,7
"島根県",560,32023,6,0,552,2,0
"岡山県",7609,168599,22,1,7455,126,6
"広島県",11560,561085,74,8,11297,176,13
"山口県",3171,124469,40,1,3051,80,0
"徳島県",1660,66353,5,0,1592,63,0
"香川県",2112,88141,19,1,2067,31,5
"愛媛県",2755,98707,4,2,2676,75,0
"高知県",1880,11759,64,4,1789,27,0
"福岡県",35841,852646,365,9,34893,525,58
"佐賀県",2570,58547,21,0,2563,24,38
"長崎県",3225,128350,57,0,3100,69,1
"熊本県",6495,82372,27,1,6349,119,0
"大分県",3504,173595,19,0,3421,64,0
"宮崎県",3107,44740,22,0,3048,27,10
"鹿児島県",3727,113372,52,1,3664,39,28
"沖縄県",21255,258148,660,47,20395,206,6
