"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2229,60894,174,0,1948,107,0
"青森県",37,2551,1,0,35,1,0
"岩手県",24,4461,1,0,23,0,0
"宮城県",441,11052,45,1,394,2,0
"秋田県",58,2296,5,0,53,0,0
"山形県",78,5236,1,0,76,1,0
"福島県",279,21710,44,3,231,4,0
"茨城県",693,12738,49,5,627,17,0
"栃木県",443,32634,25,0,418,1,1
"群馬県",735,23865,36,3,678,19,2
"埼玉県",4879,150073,333,6,4444,102,0
"千葉県",4154,100478,338,12,3744,72,0
"東京都",26869,489967,1868,24,24585,416,0
"神奈川県",7266,163313,491,18,6630,145,0
"新潟県",171,15966,3,0,168,0,0
"富山県",422,12961,9,1,387,26,0
"石川県",778,13948,23,0,708,47,0
"福井県",247,9952,3,0,233,11,0
"山梨県",196,10900,13,1,177,6,0
"長野県",316,19797,11,0,304,1,0
"岐阜県",631,23733,17,2,604,10,0
"静岡県",564,36658,35,1,527,2,0
"愛知県",5463,81271,289,12,5085,89,0
"三重県",532,13597,53,2,472,7,0
"滋賀県",508,12499,15,0,485,8,0
"京都府",1796,44728,61,2,1708,27,0
"大阪府",10950,195213,451,22,10266,221,12
"兵庫県",2822,59199,122,11,2641,59,0
"奈良県",583,21662,18,0,556,9,0
"和歌山県",242,9473,2,0,233,4,3
"鳥取県",36,5510,4,0,32,0,0
"島根県",140,5875,0,0,140,0,0
"岡山県",161,8654,8,"-",149,"-",4
"広島県",612,21623,83,1,522,3,4
"山口県",206,10250,7,1,197,2,0
"徳島県",149,7041,5,0,131,9,4
"香川県",93,11253,1,0,90,2,0
"愛媛県",115,4157,1,0,108,6,0
"高知県",138,3519,0,0,134,4,0
"福岡県",5061,139681,68,6,4894,99,0
"佐賀県",248,6231,3,0,247,0,2
"長崎県",238,19379,1,0,233,3,1,"G48の関数（"
"熊本県",642,17067,56,0,570,8,8
"大分県",158,17693,1,0,155,2,0
"宮崎県",344,8649,1,0,343,1,1
"鹿児島県",440,19852,25,0,410,12,7
"沖縄県",2656,42120,256,9,2357,47,4
