"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2091,57010,136,0,1848,107,0
"青森県",36,2435,1,0,34,1,0
"岩手県",23,4220,0,0,23,0,0
"宮城県",399,10302,38,1,359,2,0
"秋田県",53,2140,0,0,53,0,0
"山形県",78,5164,2,1,76,1,1
"福島県",253,20207,37,3,213,3,0
"茨城県",657,12474,37,4,603,17,0
"栃木県",431,30351,47,1,382,1,1
"群馬県",701,21170,53,2,627,19,2
"埼玉県",4652,143932,264,7,4286,102,0
"千葉県",3896,88135,271,9,3554,71,0
"東京都",25738,455929,2183,21,23147,408,0
"神奈川県",6898,153017,494,20,6266,138,0
"新潟県",170,15405,9,0,161,0,0
"富山県",418,12250,9,1,383,26,0
"石川県",776,13003,43,0,686,47,0
"福井県",244,9765,2,1,229,11,2
"山梨県",186,10658,8,2,172,6,0
"長野県",306,18932,5,0,306,1,6
"岐阜県",626,22761,31,2,585,10,0
"静岡県",538,34354,20,1,516,2,0
"愛知県",5337,76727,350,17,4903,84,0
"三重県",503,12619,83,3,413,7,0
"滋賀県",502,11903,28,0,466,8,0
"京都府",1747,42536,59,3,1663,25,0
"大阪府",10593,184635,526,27,9853,206,8
"兵庫県",2704,56262,101,8,2544,59,0
"奈良県",569,20591,15,0,545,9,0
"和歌山県",242,9284,6,0,229,4,3
"鳥取県",36,5472,5,0,31,0,0
"島根県",140,5767,3,0,137,0,0
"岡山県",157,8110,1,"-",147,"-",9
"広島県",563,20858,76,2,470,3,14
"山口県",202,9786,9,1,191,2,0
"徳島県",148,6908,9,0,126,9,4
"香川県",93,10671,3,0,88,2,0
"愛媛県",114,4075,0,0,108,6,0
"高知県",138,3475,1,0,133,4,0
"福岡県",5032,131947,93,9,4842,97,0
"佐賀県",245,6005,1,0,246,0,2
"長崎県",236,18408,1,0,231,3,1,"G48の関数（"
"熊本県",574,16403,7,0,559,8,0
"大分県",158,16873,3,0,153,2,0
"宮崎県",344,8582,1,0,343,1,1
"鹿児島県",415,18986,34,0,378,12,9
"沖縄県",2486,39038,193,5,2251,46,4
