"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",13857,245412,1704,23,11771,479,97
"青森県",523,10630,92,2,423,8,0
"岩手県",400,14691,55,4,321,24,0
"宮城県",2268,25211,286,5,1966,16,0
"秋田県",157,4867,37,0,119,1,0
"山形県",407,10445,66,5,332,9,0
"福島県",1033,59974,239,8,770,24,0
"茨城県",2659,19019,368,9,2253,38,0
"栃木県",1842,74750,669,9,1173,7,7
"群馬県",2493,55899,352,10,2094,47,0
"埼玉県",15545,333411,3467,70,11853,225,0
"千葉県",11877,234043,2631,20,9122,124,0
"東京都",64752,1031765,11458,111,52646,648,0
"神奈川県",23514,363054,3413,86,19811,290,0
"新潟県",582,28879,106,1,476,3,3
"富山県",587,22961,51,2,510,26,0
"石川県",1139,30584,158,8,943,51,13
"福井県",362,20116,18,0,331,12,1
"山梨県",605,14642,85,2,509,11,0
"長野県",1304,53218,184,3,1099,18,3
"岐阜県",2592,68394,603,12,1948,41,0
"静岡県",2855,101620,535,6,2278,42,0
"愛知県",17242,231862,2469,39,14541,232,0
"三重県",1369,30675,177,5,1172,20,0
"滋賀県",1321,39393,267,9,1041,13,0
"京都府",5154,97288,1151,21,3989,62,48
"大阪府",31452,482366,4167,161,26666,619,0
"兵庫県",10449,146101,1033,49,9183,233,0
"奈良県",2160,52055,357,10,1777,26,0
"和歌山県",678,16873,83,4,577,7,11
"鳥取県",129,25689,53,2,74,0,2
"島根県",215,9344,22,1,193,0,0
"岡山県",1524,31723,292,8,1032,15,185
"広島県",3587,75233,702,14,2562,45,278
"山口県",632,29766,129,3,496,3,4
"徳島県",206,15659,12,0,185,9,0
"香川県",323,25344,88,1,232,3,0
"愛媛県",518,13869,111,4,394,13,0
"高知県",696,6027,82,5,604,10,0
"福岡県",9664,274151,1762,19,7780,122,0
"佐賀県",510,15527,73,1,440,3,6
"長崎県",757,41316,241,9,467,5,44,"G48の関数（=O47=★当日データ★!E49）"
"熊本県",1981,37649,200,10,1580,22,179
"大分県",746,45203,136,4,604,6,0
"宮崎県",916,13756,216,2,700,9,9
"鹿児島県",1072,41163,150,2,922,14,14
"沖縄県",5540,92095,358,5,5104,83,5
