"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1221,20182,79,7,1044,98,0
"青森県",27,971,0,0,26,1,0
"岩手県",0,918,0,0,0,0,0
"宮城県",92,3652,4,0,87,1,0
"秋田県",16,990,0,0,16,0,0
"山形県",69,2526,1,1,68,0,0
"福島県",82,6593,2,0,80,0,0
"茨城県",172,5235,5,0,157,10,0
"栃木県",69,6699,0,0,65,0,0
"群馬県",152,4897,2,0,131,19,0
"埼玉県",1101,33141,86,4,950,65,0
"千葉県",946,17898,33,2,868,45,0
"東京都",6054,77406,409,14,5320,325,0
"神奈川県",1455,12347,64,10,1295,96,0
"新潟県",84,4860,2,0,81,0,1
"富山県",227,3896,0,0,205,22,0
"石川県",300,2895,22,1,251,27,0
"福井県",122,3366,0,0,114,8,0
"山梨県",72,5495,0,0,71,1,0
"長野県",77,3227,1,0,76,"-",0
"岐阜県",156,5122,3,1,146,7,0
"静岡県",80,7324,4,0,75,1,0
"愛知県",523,12445,7,0,476,34,6
"三重県",46,2847,1,0,44,1,0
"滋賀県",101,2340,1,0,99,1,0
"京都府",366,9896,4,0,344,18,0
"大阪府",1814,39556,29,3,1699,86,0
"兵庫県",705,14637,8,0,654,43,0
"奈良県",92,3760,0,0,90,2,0
"和歌山県",64,3962,1,0,60,3,0
"鳥取県",3,1471,0,0,3,0,0
"島根県",24,1238,1,0,23,0,0
"岡山県",26,1906,1,"-",25,"-",0
"広島県",168,7744,0,0,165,3,0
"山口県",37,2240,0,0,37,0,0
"徳島県",6,869,0,0,4,1,1
"香川県",28,2636,0,0,28,0,0
"愛媛県",82,2586,1,0,77,4,0
"高知県",74,1958,0,0,71,3,0
"福岡県",844,15995,16,2,795,33,0
"佐賀県",47,1611,0,0,47,0,0
"長崎県",17,3177,0,0,16,1,0
"熊本県",49,4234,1,0,45,3,0
"大分県",60,4803,0,0,59,1,0
"宮崎県",17,1549,0,0,17,0,0
"鹿児島県",11,2561,1,0,10,0,0
"沖縄県",142,3012,0,0,139,7,0
